match_id,competition_id,season,game_week,match_status,team_id,team_name,opponent_id,opponent_name,is_home,team_goal_count,opponent_goal_count,team_ELO_before,opponent_ELO_before,result,team_h2h_win_percent,opponent_h2h_win_percent,odds_team_win,odds_draw,odds_opponent_win,winning_team,team_rest_days,opponent_rest_days,team_ppg,opponent_ppg,opponent_ppg_mc,team_ppg_mc,pre_match_home_ppg,pre_match_away_ppg,pre_match_home_xg,pre_match_away_xg,team_home_advantage,opponent_home_advantage,team_away_advantage,opponent_away_advantage
7467686,12334,2024/2025,26,incomplete,119,Ferencváros,3766,Újpest,1,0,0,1799.08,1503.65,0,78,6,0.0000,0.0000,0.0000,0,6.00,6.00,3.00,1.50,1.5,3,2.57,1.56,1.71,1.08,0.07999999999999996,0,0,-0.12
7467686,12334,2024/2025,26,incomplete,3766,Újpest,119,Ferencváros,0,0,0,1503.65,1799.08,0,6,78,0.0000,0.0000,0.0000,0,6.00,6.00,1.50,3.00,3,1.5,1.56,2.57,1.08,1.71,0,0.07999999999999996,-0.12,0
7467687,12334,2024/2025,26,incomplete,962,Videoton,3785,Zalaegerszegi TE,1,0,0,1645.70,1491.82,0,33,22,0.0000,0.0000,0.0000,0,6.00,6.00,1.75,0.25,0.25,1.75,1,0.88,1.52,1.34,0.28,0,0,-0.060000000000000026
7467687,12334,2024/2025,26,incomplete,3785,Zalaegerszegi TE,962,Videoton,0,0,0,1491.82,1645.70,0,22,33,0.0000,0.0000,0.0000,0,6.00,6.00,0.25,1.75,1.75,0.25,0.88,1,1.34,1.52,0,0.28,-0.060000000000000026,0
7467688,12334,2024/2025,26,incomplete,3772,Paksi SE,3780,Nyíregyháza Spartacus,1,0,0,1687.86,1460.85,0,75,0,0.0000,0.0000,0.0000,0,6.00,6.00,3.00,0.60,0.6,3,2,1.11,1.43,1.26,0.22000000000000003,0,0,-0.0291005291005291
7467688,12334,2024/2025,26,incomplete,3780,Nyíregyháza Spartacus,3772,Paksi SE,0,0,0,1460.85,1687.86,0,0,75,0.0000,0.0000,0.0000,0,6.00,6.00,0.60,3.00,3,0.6,1.11,2,1.26,1.43,0,0.22000000000000003,-0.0291005291005291,0
7467689,12334,2024/2025,26,incomplete,3773,Puskás,3767,MTK,1,0,0,1713.82,1533.47,0,45,45,0.0000,0.0000,0.0000,0,6.00,6.00,3.00,1.80,1.8,3,2.25,1.88,1.57,1.31,0.12,0,0,-0.03999999999999998
7467689,12334,2024/2025,26,incomplete,3767,MTK,3773,Puskás,0,0,0,1533.47,1713.82,0,45,45,0.0000,0.0000,0.0000,0,6.00,6.00,1.80,3.00,3,1.8,1.88,2.25,1.31,1.57,0,0.12,-0.03999999999999998,0
7467690,12334,2024/2025,27,incomplete,3780,Nyíregyháza Spartacus,962,Videoton,1,0,0,1565.65,1542.29,0,0,67,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,0.40,0.4,1.75,1.11,1,1.41,1.19,0.0357142857142857,0,0,-0.28
7467690,12334,2024/2025,27,incomplete,962,Videoton,3780,Nyíregyháza Spartacus,0,0,0,1542.29,1565.65,0,67,0,0.0000,0.0000,0.0000,0,7.00,7.00,0.40,1.75,1.75,0.4,1,1.11,1.19,1.41,0,0.0357142857142857,-0.28,0
7467691,12334,2024/2025,27,incomplete,3785,Zalaegerszegi TE,119,Ferencváros,1,0,0,1595.22,1693.17,0,13,73,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,2.00,2,1.5,0.88,2.57,1.7,1.93,0.060000000000000026,0,0,-0.05999999999999994
7467691,12334,2024/2025,27,incomplete,119,Ferencváros,3785,Zalaegerszegi TE,0,0,0,1693.17,1595.22,0,73,13,0.0000,0.0000,0.0000,0,7.00,7.00,2.00,1.50,1.5,2,2.57,0.88,1.93,1.7,0,0.060000000000000026,-0.05999999999999994,0
7467692,12334,2024/2025,27,incomplete,3766,Újpest,984,Debrecen,1,0,0,1609.56,1509.42,0,38,34,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,0.80,0.8,1.6,1.56,0.88,1.52,0.98,0.14,0,0,-0.2
7467692,12334,2024/2025,27,incomplete,984,Debrecen,3766,Újpest,0,0,0,1509.42,1609.56,0,34,38,0.0000,0.0000,0.0000,0,7.00,7.00,0.80,1.60,1.6,0.8,0.88,1.56,0.98,1.52,0,0.14,-0.2,0
7467693,12334,2024/2025,27,incomplete,3771,Diósgyőr,3776,Kecskeméti TE,1,0,0,1637.27,1482.57,0,40,20,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,0.00,0,1.6,1.67,0.56,1.21,1.18,0.07999999999999999,0,0,-0.22000000000000003
7467693,12334,2024/2025,27,incomplete,3776,Kecskeméti TE,3771,Diósgyőr,0,0,0,1482.57,1637.27,0,20,40,0.0000,0.0000,0.0000,0,7.00,7.00,0.00,1.60,1.6,0,0.56,1.67,1.18,1.21,0,0.07999999999999999,-0.22000000000000003,0
7467694,12334,2024/2025,27,incomplete,3767,MTK,3772,Paksi SE,1,0,0,1637.40,1583.06,0,23,55,0.0000,0.0000,0.0000,0,7.00,7.00,2.00,1.00,1,2,1.88,2,1.64,1.45,0.03999999999999998,0,0,-0.2
7467694,12334,2024/2025,27,incomplete,3772,Paksi SE,3767,MTK,0,0,0,1583.06,1637.40,0,55,23,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,2.00,2,1,2,1.88,1.45,1.64,0,0.03999999999999998,-0.2,0
7467695,12334,2024/2025,27,incomplete,993,Győri ETO,3773,Puskás,1,0,0,1578.30,1609.89,0,60,20,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,1.00,1,1.5,1,2.25,1.77,1.24,0.06976744186046507,0,0,-0.12
7467695,12334,2024/2025,27,incomplete,3773,Puskás,993,Győri ETO,0,0,0,1609.89,1578.30,0,20,60,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.50,1.5,1,2.25,1,1.24,1.77,0,0.06976744186046507,-0.12,0
7467696,12334,2024/2025,28,incomplete,3771,Diósgyőr,993,Győri ETO,1,0,0,1633.85,1479.02,0,44,11,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,0.50,0.5,1.6,1.67,1,1.21,1.31,0.07999999999999999,0,0,-0.06078224101479912
7467696,12334,2024/2025,28,incomplete,993,Győri ETO,3771,Diósgyőr,0,0,0,1479.02,1633.85,0,11,44,0.0000,0.0000,0.0000,0,7.00,7.00,0.50,1.60,1.6,0.5,1,1.67,1.31,1.21,0,0.07999999999999999,-0.06078224101479912,0
7467697,12334,2024/2025,28,incomplete,3776,Kecskeméti TE,3766,Újpest,1,0,0,1585.99,1507.30,0,36,45,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.50,1.5,1,0.56,1.56,1.54,1.08,0.22000000000000003,0,0,-0.12
7467697,12334,2024/2025,28,incomplete,3766,Újpest,3776,Kecskeméti TE,0,0,0,1507.30,1585.99,0,45,36,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,1.00,1,1.5,1.56,0.56,1.08,1.54,0,0.22000000000000003,-0.12,0
7467698,12334,2024/2025,28,incomplete,984,Debrecen,3785,Zalaegerszegi TE,1,0,0,1611.69,1497.44,0,62,31,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,0.25,0.25,1,0.88,0.88,1.57,1.34,0.22,0,0,-0.060000000000000026
7467698,12334,2024/2025,28,incomplete,3785,Zalaegerszegi TE,984,Debrecen,0,0,0,1497.44,1611.69,0,31,62,0.0000,0.0000,0.0000,0,7.00,7.00,0.25,1.00,1,0.25,0.88,0.88,1.34,1.57,0,0.22,-0.060000000000000026,0
7467699,12334,2024/2025,28,incomplete,119,Ferencváros,3780,Nyíregyháza Spartacus,1,0,0,1790.95,1465.11,0,75,0,0.0000,0.0000,0.0000,0,7.00,7.00,3.00,0.60,0.6,3,2.57,1.11,1.71,1.26,0.05999999999999994,0,0,-0.028325123152709353
7467699,12334,2024/2025,28,incomplete,3780,Nyíregyháza Spartacus,119,Ferencváros,0,0,0,1465.11,1790.95,0,0,75,0.0000,0.0000,0.0000,0,7.00,7.00,0.60,3.00,3,0.6,1.11,2.57,1.26,1.71,0,0.05999999999999994,-0.028325123152709353,0
7467700,12334,2024/2025,28,incomplete,962,Videoton,3767,MTK,1,0,0,1642.83,1536.16,0,71,21,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,1.80,1.8,1.75,1,1.88,1.52,1.31,0.30000000000000004,0,0,-0.019999999999999962
7467700,12334,2024/2025,28,incomplete,3767,MTK,962,Videoton,0,0,0,1536.16,1642.83,0,21,71,0.0000,0.0000,0.0000,0,7.00,7.00,1.80,1.75,1.75,1.8,1.88,1,1.31,1.52,0,0.30000000000000004,-0.019999999999999962,0
7467701,12334,2024/2025,28,incomplete,3772,Paksi SE,3773,Puskás,1,0,0,1684.31,1609.16,0,48,41,0.0000,0.0000,0.0000,0,7.00,7.00,3.00,1.00,1,3,2,2.25,1.43,1.24,0.21999999999999997,0,0,-0.12
7467701,12334,2024/2025,28,incomplete,3773,Puskás,3772,Paksi SE,0,0,0,1609.16,1684.31,0,41,48,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,3.00,3,1,2.25,2,1.24,1.43,0,0.21999999999999997,-0.12,0
7467702,12334,2024/2025,29,incomplete,3780,Nyíregyháza Spartacus,984,Debrecen,1,0,0,1571.46,1509.12,0,20,20,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,0.80,0.8,1.75,1.11,0.88,1.41,0.98,0.03448275862068964,0,0,-0.19999999999999998
7467702,12334,2024/2025,29,incomplete,984,Debrecen,3780,Nyíregyháza Spartacus,0,0,0,1509.12,1571.46,0,20,20,0.0000,0.0000,0.0000,0,7.00,7.00,0.80,1.75,1.75,0.8,0.88,1.11,0.98,1.41,0,0.03448275862068964,-0.19999999999999998,0
7467703,12334,2024/2025,29,incomplete,3785,Zalaegerszegi TE,3776,Kecskeméti TE,1,0,0,1600.01,1484.20,0,29,57,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,0.00,0,1.5,0.88,0.56,1.7,1.18,0.060000000000000026,0,0,-0.22000000000000003
7467703,12334,2024/2025,29,incomplete,3776,Kecskeméti TE,3785,Zalaegerszegi TE,0,0,0,1484.20,1600.01,0,57,29,0.0000,0.0000,0.0000,0,7.00,7.00,0.00,1.50,1.5,0,0.56,0.88,1.18,1.7,0,0.060000000000000026,-0.22000000000000003,0
7467704,12334,2024/2025,29,incomplete,3766,Újpest,3771,Diósgyőr,1,0,0,1609.09,1530.43,0,46,35,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,1.75,1.75,1.6,1.56,1.67,1.52,1.17,0.13999999999999999,0,0,-0.07999999999999999
7467704,12334,2024/2025,29,incomplete,3771,Diósgyőr,3766,Újpest,0,0,0,1530.43,1609.09,0,35,46,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,1.60,1.6,1.75,1.67,1.56,1.17,1.52,0,0.13999999999999999,-0.07999999999999999,0
7467705,12334,2024/2025,29,incomplete,3773,Puskás,962,Videoton,1,0,0,1710.88,1540.42,0,27,37,0.0000,0.0000,0.0000,0,7.00,7.00,3.00,0.40,0.4,3,2.25,1,1.57,1.19,0.12,0,0,-0.30000000000000004
7467705,12334,2024/2025,29,incomplete,962,Videoton,3773,Puskás,0,0,0,1540.42,1710.88,0,37,27,0.0000,0.0000,0.0000,0,7.00,7.00,0.40,3.00,3,0.4,1,2.25,1.19,1.57,0,0.12,-0.30000000000000004,0
7467706,12334,2024/2025,29,incomplete,3767,MTK,119,Ferencváros,1,0,0,1638.57,1684.60,0,22,52,0.0000,0.0000,0.0000,0,7.00,7.00,2.00,2.00,2,2,1.88,2.57,1.64,1.93,0.019999999999999962,0,0,-0.040000000000000036
7467706,12334,2024/2025,29,incomplete,119,Ferencváros,3767,MTK,0,0,0,1684.60,1638.57,0,52,22,0.0000,0.0000,0.0000,0,7.00,7.00,2.00,2.00,2,2,2.57,1.88,1.93,1.64,0,0.019999999999999962,-0.040000000000000036,0
7467707,12334,2024/2025,29,incomplete,993,Győri ETO,3772,Paksi SE,1,0,0,1582.44,1582.60,0,60,20,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,1.00,1,1.5,1,2,1.77,1.45,0.06818181818181818,0,0,-0.21999999999999997
7467707,12334,2024/2025,29,incomplete,3772,Paksi SE,993,Győri ETO,0,0,0,1582.60,1582.44,0,20,60,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.50,1.5,1,2,1,1.45,1.77,0,0.06818181818181818,-0.21999999999999997,0
7467708,12334,2024/2025,30,incomplete,3766,Újpest,993,Győri ETO,1,0,0,1607.30,1482.45,0,20,40,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,0.50,0.5,1.6,1.56,1,1.52,1.31,0.13999999999999999,0,0,-0.05959595959595959
7467708,12334,2024/2025,30,incomplete,993,Győri ETO,3766,Újpest,0,0,0,1482.45,1607.30,0,40,20,0.0000,0.0000,0.0000,0,7.00,7.00,0.50,1.60,1.6,0.5,1,1.56,1.31,1.52,0,0.13999999999999999,-0.05959595959595959,0
7467709,12334,2024/2025,30,incomplete,3771,Diósgyőr,3785,Zalaegerszegi TE,1,0,0,1632.23,1497.40,0,45,45,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,0.25,0.25,1.6,1.67,0.88,1.21,1.34,0.07999999999999999,0,0,-0.04000000000000001
7467709,12334,2024/2025,30,incomplete,3785,Zalaegerszegi TE,3771,Diósgyőr,0,0,0,1497.40,1632.23,0,45,45,0.0000,0.0000,0.0000,0,7.00,7.00,0.25,1.60,1.6,0.25,0.88,1.67,1.34,1.21,0,0.07999999999999999,-0.04000000000000001,0
7467710,12334,2024/2025,30,incomplete,3776,Kecskeméti TE,3780,Nyíregyháza Spartacus,1,0,0,1586.80,1470.04,0,17,33,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,0.60,0.6,1,0.56,1.11,1.54,1.26,0.22000000000000003,0,0,-0.027586206896551724
7467710,12334,2024/2025,30,incomplete,3780,Nyíregyháza Spartacus,3776,Kecskeméti TE,0,0,0,1470.04,1586.80,0,33,17,0.0000,0.0000,0.0000,0,7.00,7.00,0.60,1.00,1,0.6,1.11,0.56,1.26,1.54,0,0.22000000000000003,-0.027586206896551724,0
7467711,12334,2024/2025,30,incomplete,984,Debrecen,3767,MTK,1,0,0,1610.54,1539.62,0,33,43,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.80,1.8,1,0.88,1.88,1.57,1.31,0.19999999999999998,0,0,-0.019999999999999962
7467711,12334,2024/2025,30,incomplete,3767,MTK,984,Debrecen,0,0,0,1539.62,1610.54,0,43,33,0.0000,0.0000,0.0000,0,7.00,7.00,1.80,1.00,1,1.8,1.88,0.88,1.31,1.57,0,0.19999999999999998,-0.019999999999999962,0
7467712,12334,2024/2025,30,incomplete,119,Ferencváros,3773,Puskás,1,0,0,1783.54,1607.14,0,40,20,0.0000,0.0000,0.0000,0,7.00,7.00,3.00,1.00,1,3,2.57,2.25,1.71,1.24,0.06000000000000005,0,0,-0.09999999999999998
7467712,12334,2024/2025,30,incomplete,3773,Puskás,119,Ferencváros,0,0,0,1607.14,1783.54,0,20,40,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,3.00,3,1,2.25,2.57,1.24,1.71,0,0.06000000000000005,-0.09999999999999998,0
7467713,12334,2024/2025,30,incomplete,962,Videoton,3772,Paksi SE,1,0,0,1644.16,1582.59,0,38,31,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,1.00,1,1.75,1,2,1.52,1.45,0.32,0,0,-0.21999999999999997
7467713,12334,2024/2025,30,incomplete,3772,Paksi SE,962,Videoton,0,0,0,1582.59,1644.16,0,31,38,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.75,1.75,1,2,1,1.45,1.52,0,0.32,-0.21999999999999997,0
7467714,12334,2024/2025,31,incomplete,3780,Nyíregyháza Spartacus,3771,Diósgyőr,1,0,0,1572.66,1529.22,0,14,71,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,1.75,1.75,1.75,1.11,1.67,1.41,1.17,0.033333333333333354,0,0,-0.07999999999999999
7467714,12334,2024/2025,31,incomplete,3771,Diósgyőr,3780,Nyíregyháza Spartacus,0,0,0,1529.22,1572.66,0,71,14,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,1.75,1.75,1.75,1.67,1.11,1.17,1.41,0,0.033333333333333354,-0.07999999999999999,0
7467715,12334,2024/2025,31,incomplete,3785,Zalaegerszegi TE,3766,Újpest,1,0,0,1600.41,1504.50,0,31,44,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,1.50,1.5,1.5,0.88,1.56,1.7,1.08,0.04000000000000001,0,0,-0.13999999999999999
7467715,12334,2024/2025,31,incomplete,3766,Újpest,3785,Zalaegerszegi TE,0,0,0,1504.50,1600.41,0,44,31,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,1.50,1.5,1.5,1.56,0.88,1.08,1.7,0,0.04000000000000001,-0.13999999999999999,0
7467716,12334,2024/2025,31,incomplete,3772,Paksi SE,119,Ferencváros,1,0,0,1684.00,1679.69,0,21,59,0.0000,0.0000,0.0000,0,7.00,7.00,3.00,2.00,2,3,2,2.57,1.43,1.93,0.21999999999999997,0,0,-0.040000000000000036
7467716,12334,2024/2025,31,incomplete,119,Ferencváros,3772,Paksi SE,0,0,0,1679.69,1684.00,0,59,21,0.0000,0.0000,0.0000,0,7.00,7.00,2.00,3.00,3,2,2.57,2,1.93,1.43,0,0.21999999999999997,-0.040000000000000036,0
7467717,12334,2024/2025,31,incomplete,3773,Puskás,984,Debrecen,1,0,0,1710.99,1508.92,0,30,37,0.0000,0.0000,0.0000,0,7.00,7.00,3.00,0.80,0.8,3,2.25,0.88,1.57,0.98,0.09999999999999998,0,0,-0.19999999999999998
7467717,12334,2024/2025,31,incomplete,984,Debrecen,3773,Puskás,0,0,0,1508.92,1710.99,0,37,30,0.0000,0.0000,0.0000,0,7.00,7.00,0.80,3.00,3,0.8,0.88,2.25,0.98,1.57,0,0.09999999999999998,-0.19999999999999998,0
7467718,12334,2024/2025,31,incomplete,3767,MTK,3776,Kecskeméti TE,1,0,0,1641.24,1484.18,0,50,13,0.0000,0.0000,0.0000,0,7.00,7.00,2.00,0.00,0,2,1.88,0.56,1.64,1.18,0.019999999999999962,0,0,-0.22000000000000003
7467718,12334,2024/2025,31,incomplete,3776,Kecskeméti TE,3767,MTK,0,0,0,1484.18,1641.24,0,13,50,0.0000,0.0000,0.0000,0,7.00,7.00,0.00,2.00,2,0,0.56,1.88,1.18,1.64,0,0.019999999999999962,-0.22000000000000003,0
7467719,12334,2024/2025,31,incomplete,993,Győri ETO,962,Videoton,1,0,0,1585.25,1542.75,0,50,17,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,0.40,0.4,1.5,1,1,1.77,1.19,0.06666666666666665,0,0,-0.3
7467719,12334,2024/2025,31,incomplete,962,Videoton,993,Győri ETO,0,0,0,1542.75,1585.25,0,17,50,0.0000,0.0000,0.0000,0,7.00,7.00,0.40,1.50,1.5,0.4,1,1,1.19,1.77,0,0.06666666666666665,-0.3,0
7467720,12334,2024/2025,32,incomplete,3785,Zalaegerszegi TE,993,Győri ETO,1,0,0,1598.24,1484.27,0,25,25,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,0.50,0.5,1.5,0.88,1,1.7,1.31,0.04000000000000001,0,0,-0.05845410628019321
7467720,12334,2024/2025,32,incomplete,993,Győri ETO,3785,Zalaegerszegi TE,0,0,0,1484.27,1598.24,0,25,25,0.0000,0.0000,0.0000,0,7.00,7.00,0.50,1.50,1.5,0.5,1,0.88,1.31,1.7,0,0.04000000000000001,-0.05845410628019321,0
7467721,12334,2024/2025,32,incomplete,3766,Újpest,3780,Nyíregyháza Spartacus,1,0,0,1606.67,1471.66,0,100,0,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,0.60,0.6,1.6,1.56,1.11,1.52,1.26,0.15999999999999998,0,0,-0.02688172043010753
7467721,12334,2024/2025,32,incomplete,3780,Nyíregyháza Spartacus,3766,Újpest,0,0,0,1471.66,1606.67,0,0,100,0.0000,0.0000,0.0000,0,7.00,7.00,0.60,1.60,1.6,0.6,1.11,1.56,1.26,1.52,0,0.15999999999999998,-0.02688172043010753,0
7467722,12334,2024/2025,32,incomplete,3771,Diósgyőr,3767,MTK,1,0,0,1630.21,1537.78,0,18,41,0.0000,0.0000,0.0000,0,7.00,7.00,1.60,1.80,1.8,1.6,1.67,1.88,1.21,1.31,0.07999999999999999,0,0,-0.019999999999999962
7467722,12334,2024/2025,32,incomplete,3767,MTK,3771,Diósgyőr,0,0,0,1537.78,1630.21,0,41,18,0.0000,0.0000,0.0000,0,7.00,7.00,1.80,1.60,1.6,1.8,1.88,1.67,1.31,1.21,0,0.07999999999999999,-0.019999999999999962,0
7467723,12334,2024/2025,32,incomplete,3776,Kecskeméti TE,3773,Puskás,1,0,0,1587.64,1606.65,0,30,40,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.00,1,1,0.56,2.25,1.54,1.24,0.22000000000000003,0,0,-0.09999999999999998
7467723,12334,2024/2025,32,incomplete,3773,Puskás,3776,Kecskeméti TE,0,0,0,1606.65,1587.64,0,40,30,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.00,1,1,2.25,0.56,1.24,1.54,0,0.22000000000000003,-0.09999999999999998,0
7467724,12334,2024/2025,32,incomplete,984,Debrecen,3772,Paksi SE,1,0,0,1613.27,1583.90,0,39,21,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.00,1,1,0.88,2,1.57,1.45,0.19999999999999998,0,0,-0.21999999999999997
7467724,12334,2024/2025,32,incomplete,3772,Paksi SE,984,Debrecen,0,0,0,1583.90,1613.27,0,21,39,0.0000,0.0000,0.0000,0,7.00,7.00,1.00,1.00,1,1,2,0.88,1.45,1.57,0,0.19999999999999998,-0.21999999999999997,0
7467725,12334,2024/2025,32,incomplete,119,Ferencváros,962,Videoton,1,0,0,1779.79,1543.73,0,50,25,0.0000,0.0000,0.0000,0,7.00,7.00,3.00,0.40,0.4,3,2.57,1,1.71,1.19,0.06000000000000005,0,0,-0.3
7467725,12334,2024/2025,32,incomplete,962,Videoton,119,Ferencváros,0,0,0,1543.73,1779.79,0,25,50,0.0000,0.0000,0.0000,0,7.00,7.00,0.40,3.00,3,0.4,1,2.57,1.19,1.71,0,0.06000000000000005,-0.3,0
7467726,12334,2024/2025,33,incomplete,3780,Nyíregyháza Spartacus,3785,Zalaegerszegi TE,1,0,0,1574.68,1495.67,0,38,38,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,0.25,0.25,1.75,1.11,0.88,1.41,1.34,0.03225806451612903,0,0,-0.04000000000000001
7467726,12334,2024/2025,33,incomplete,3785,Zalaegerszegi TE,3780,Nyíregyháza Spartacus,0,0,0,1495.67,1574.68,0,38,38,0.0000,0.0000,0.0000,0,7.00,7.00,0.25,1.75,1.75,0.25,0.88,1.11,1.34,1.41,0,0.03225806451612903,-0.04000000000000001,0
7467727,12334,2024/2025,33,incomplete,962,Videoton,984,Debrecen,1,0,0,1648.68,1512.59,0,57,29,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,0.80,0.8,1.75,1,0.88,1.52,0.98,0.3,0,0,-0.19999999999999998
7467727,12334,2024/2025,33,incomplete,984,Debrecen,962,Videoton,0,0,0,1512.59,1648.68,0,29,57,0.0000,0.0000,0.0000,0,7.00,7.00,0.80,1.75,1.75,0.8,0.88,1,0.98,1.52,0,0.3,-0.19999999999999998,0
7467728,12334,2024/2025,33,incomplete,3772,Paksi SE,3776,Kecskeméti TE,1,0,0,1684.58,1488.08,0,30,30,0.0000,0.0000,0.0000,0,7.00,7.00,3.00,0.00,0,3,2,0.56,1.43,1.18,0.21999999999999997,0,0,-0.22000000000000003
7467728,12334,2024/2025,33,incomplete,3776,Kecskeméti TE,3772,Paksi SE,0,0,0,1488.08,1684.58,0,30,30,0.0000,0.0000,0.0000,0,7.00,7.00,0.00,3.00,3,0,0.56,2,1.18,1.43,0,0.21999999999999997,-0.22000000000000003,0
7467729,12334,2024/2025,33,incomplete,3773,Puskás,3771,Diósgyőr,1,0,0,1706.21,1528.12,0,41,32,0.0000,0.0000,0.0000,0,7.00,7.00,3.00,1.75,1.75,3,2.25,1.67,1.57,1.17,0.09999999999999998,0,0,-0.060000000000000026
7467729,12334,2024/2025,33,incomplete,3771,Diósgyőr,3773,Puskás,0,0,0,1528.12,1706.21,0,32,41,0.0000,0.0000,0.0000,0,7.00,7.00,1.75,3.00,3,1.75,1.67,2.25,1.17,1.57,0,0.09999999999999998,-0.060000000000000026,0
7467730,12334,2024/2025,33,incomplete,3767,MTK,3766,Újpest,1,0,0,1639.87,1503.66,0,55,23,0.0000,0.0000,0.0000,0,7.00,7.00,2.00,1.50,1.5,2,1.88,1.56,1.64,1.08,0.03999999999999998,0,0,-0.15999999999999998
7467730,12334,2024/2025,33,incomplete,3766,Újpest,3767,MTK,0,0,0,1503.66,1639.87,0,23,55,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,2.00,2,1.5,1.56,1.88,1.08,1.64,0,0.03999999999999998,-0.15999999999999998,0
7467731,12334,2024/2025,33,incomplete,993,Győri ETO,119,Ferencváros,1,0,0,1586.84,1674.83,0,0,80,0.0000,0.0000,0.0000,0,7.00,7.00,1.50,2.00,2,1.5,1,2.57,1.77,1.93,0.06521739130434778,0,0,-0.040000000000000036
7467731,12334,2024/2025,33,incomplete,119,Ferencváros,993,Győri ETO,0,0,0,1674.83,1586.84,0,80,0,0.0000,0.0000,0.0000,0,7.00,7.00,2.00,1.50,1.5,2,2.57,1,1.93,1.77,0,0.06521739130434778,-0.040000000000000036,0
