match_id,competition_id,season,game_week,team_id,team_name,opponent_id,opponent_name,is_home,team_goal_count,opponent_goal_count,team_ELO_before,opponent_ELO_before,result,team_h2h_win_percent,opponent_h2h_win_percent,odds_team_win,odds_draw,odds_opponent_win,winning_team,team_rest_days,opponent_rest_days,team_ppg,opponent_ppg,opponent_ppg_mc,team_ppg_mc,pre_match_home_ppg,pre_match_away_ppg,pre_match_home_xg,pre_match_away_xg,team_home_advantage,opponent_home_advantage,team_away_advantage,opponent_away_advantage,BTTS,team_over_0.5,opponent_over_0.5,team_over_1.5,opponent_over_1.5,team_over_2.5,opponent_over_2.5,team_over_3.5,opponent_over_3.5,team_over_4.5,opponent_over_4.5,total_over_0.5,total_over_1.5,total_over_2.5,total_over_3.5,total_over_4.5,total_over_5.5
7465023,12316,2024/2025,2,281,Celta de Vigo,288,Valencia CF,1,3,1,1428.27,1430.03,2,30,48,2.1500,3.2000,3.3200,2,7.00,5.00,2.00,0.20,0,3,3 ,0 ,1.07 ,0 ,0.2 ,0 ,0 ,-0.14 ,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0
7465023,12316,2024/2025,2,288,Valencia CF,281,Celta de Vigo,0,1,3,1430.03,1428.27,2,48,30,3.3200,3.2000,2.1500,2,5.00,7.00,0.20,2.00,3,0,0 ,3 ,0 ,1.07 ,0 ,0.2 ,-0.14 ,0 ,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0
7465026,12316,2024/2025,2,98,Sevilla FC,76,Villarreal,1,1,2,1475.74,1545.82,1,44,25,2.3300,3.2500,2.9100,1,7.00,4.00,1.80,2.00,0,0,1 ,1 ,0 ,0 ,0.18 ,0 ,0 ,-0.08000000000000002 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7465026,12316,2024/2025,2,76,Villarreal,98,Sevilla FC,0,2,1,1545.82,1475.74,1,25,44,2.9100,3.2500,2.3300,1,4.00,7.00,2.00,1.80,0,0,1 ,1 ,0 ,0 ,0 ,0.18 ,-0.08000000000000002 ,0 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7465030,12316,2024/2025,2,287,CA Osasuna,298,RCD Mallorca,1,1,0,1430.16,1417.14,2,25,29,2.4000,3.1000,3.3000,2,6.00,5.00,2.60,1.80,0,1,1 ,1 ,1.83 ,0 ,0.15999999999999998 ,0 ,0 ,-0.26 ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465030,12316,2024/2025,2,298,RCD Mallorca,287,CA Osasuna,0,0,1,1417.14,1430.16,2,29,25,3.3000,3.1000,2.4000,2,5.00,6.00,1.80,2.60,1,0,1 ,1 ,0 ,1.83 ,0 ,0.15999999999999998 ,-0.26 ,0 ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465029,12316,2024/2025,2,83,FC Barcelona,285,Athletic Club Bilbao,1,2,1,1757.98,1552.28,2,64,18,1.6100,3.9800,4.7300,2,6.00,9.00,3.00,1.50,0,0,3 ,1 ,0 ,0 ,0.16000000000000003 ,0 ,0 ,-0.22000000000000003 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7465029,12316,2024/2025,2,285,Athletic Club Bilbao,83,FC Barcelona,0,1,2,1552.28,1757.98,2,18,64,4.7300,3.9800,1.6100,2,9.00,6.00,1.50,3.00,0,0,1 ,3 ,0 ,0 ,0 ,0.16000000000000003 ,-0.22000000000000003 ,0 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7465024,12316,2024/2025,2,293,Getafe CF,291,Rayo Vallecano,1,0,0,1400.49,1377.76,0,23,55,2.3500,2.9200,3.2500,0,9.00,6.00,1.40,1.60,3,0,1 ,3 ,0 ,1.32 ,0.28 ,0 ,0 ,-0.07999999999999999 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465024,12316,2024/2025,2,291,Rayo Vallecano,293,Getafe CF,0,0,0,1377.76,1400.49,0,55,23,3.2500,2.9200,2.3500,0,6.00,9.00,1.60,1.40,0,3,3 ,1 ,1.32 ,0 ,0 ,0.28 ,-0.07999999999999999 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7469575,12316,2024/2025,2,280,RCD Espanyol,290,Real Sociedad,1,0,1,1317.93,1571.06,1,28,52,3.6500,2.9800,2.1300,1,5.00,6.00,1.80,1.25,0,0,0 ,0 ,0 ,0 ,0.2 ,0 ,0 ,0.03999999999999998 ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7469575,12316,2024/2025,2,290,Real Sociedad,280,RCD Espanyol,0,1,0,1571.06,1317.93,1,52,28,2.1300,2.9800,3.6500,1,6.00,5.00,1.25,1.80,0,0,0 ,0 ,0 ,0 ,0 ,0.2 ,0.03999999999999998 ,0 ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465025,12316,2024/2025,2,84,Real Madrid,297,Real Valladolid,1,3,0,1784.13,1317.93,2,81,6,1.1900,7.5000,13.5000,2,6.00,5.00,3.00,0.00,0,0,1 ,3 ,0 ,0 ,0.16000000000000003 ,0 ,0 ,-0.24000000000000005 ,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0
7465025,12316,2024/2025,2,297,Real Valladolid,84,Real Madrid,0,0,3,1317.93,1784.13,2,6,81,13.5000,7.5000,1.1900,2,5.00,6.00,0.00,3.00,0,0,3 ,1 ,0 ,0 ,0 ,0.16000000000000003 ,-0.24000000000000005 ,0 ,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0
7465028,12316,2024/2025,2,278,Leganés,276,UD Las Palmas,1,2,1,1317.93,1360.04,2,42,33,2.2500,3.0000,3.5000,2,8.00,8.00,1.00,0.00,0,0,1 ,1 ,0 ,0 ,0.18 ,0 ,0 ,-0.040000000000000036 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7465028,12316,2024/2025,2,276,UD Las Palmas,278,Leganés,0,1,2,1360.04,1317.93,2,33,42,3.5000,3.0000,2.2500,2,8.00,8.00,0.00,1.00,0,0,1 ,1 ,0 ,0 ,0 ,0.18 ,-0.040000000000000036 ,0 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7465027,12316,2024/2025,2,277,Deportivo Alavés,284,Real Betis,1,0,0,1411.35,1534.99,0,29,41,2.5000,3.2000,2.9000,0,9.00,2.00,1.75,0.50,0,0,0 ,1 ,0 ,0 ,0.34 ,0 ,0 ,-0.08000000000000002 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465027,12316,2024/2025,2,284,Real Betis,277,Deportivo Alavés,0,0,0,1534.99,1411.35,0,41,29,2.9000,3.2000,2.5000,0,2.00,9.00,0.50,1.75,0,0,1 ,0 ,0 ,0 ,0 ,0.34 ,-0.08000000000000002 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465022,12316,2024/2025,2,117,Atlético Madrid,312,Girona FC,1,3,0,1669.30,1566.32,2,40,10,1.6200,4.1000,5.0000,2,6.00,10.00,2.00,1.00,1,0,1 ,1 ,0 ,1.26 ,0.32 ,0 ,0 ,-0.28 ,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0
7465022,12316,2024/2025,2,312,Girona FC,117,Atlético Madrid,0,0,3,1566.32,1669.30,2,10,40,5.0000,4.1000,1.6200,2,10.00,6.00,1.00,2.00,0,1,1 ,1 ,1.26 ,0 ,0 ,0.32 ,-0.28 ,0 ,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0
7465037,12316,2024/2025,3,76,Villarreal,281,Celta de Vigo,1,4,3,1556.50,1436.05,2,46,33,1.8500,3.8000,3.8000,2,3.00,3.00,1.75,0.75,0,1,2 ,3 ,1.08 ,0 ,0.06 ,0 ,0 ,-0.21999999999999997 ,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
7465037,12316,2024/2025,3,281,Celta de Vigo,76,Villarreal,0,3,4,1436.05,1556.50,2,33,46,3.8000,3.8000,1.8500,2,3.00,3.00,0.75,1.75,1,0,3 ,2 ,0 ,1.08 ,0 ,0.06 ,-0.21999999999999997 ,0 ,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
7465034,12316,2024/2025,3,298,RCD Mallorca,98,Sevilla FC,1,0,0,1409.68,1465.05,0,17,56,2.2000,3.2000,3.5000,0,3.00,3.00,1.25,0.75,1,1,0.5 ,0.5 ,1.51 ,1.71 ,0.27999999999999997 ,0 ,0 ,-0.15999999999999998 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465034,12316,2024/2025,3,98,Sevilla FC,298,RCD Mallorca,0,0,0,1465.05,1409.68,0,56,17,3.5000,3.2000,2.2000,0,3.00,3.00,0.75,1.25,1,1,0.5 ,0.5 ,1.71 ,1.51 ,0 ,0.27999999999999997 ,-0.15999999999999998 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465036,12316,2024/2025,3,291,Rayo Vallecano,83,FC Barcelona,1,1,2,1380.52,1761.91,1,16,74,4.6000,3.9000,1.7300,1,3.00,3.00,1.25,2.50,3,0,2 ,3 ,0 ,1.62 ,0.07999999999999999 ,0 ,0 ,-0.16000000000000003 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7465036,12316,2024/2025,3,83,FC Barcelona,291,Rayo Vallecano,0,2,1,1761.91,1380.52,1,74,16,1.7300,3.9000,4.6000,1,3.00,3.00,2.50,1.25,0,3,3 ,2 ,1.62 ,0 ,0 ,0.07999999999999999 ,-0.16000000000000003 ,0 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7465031,12316,2024/2025,3,285,Athletic Club Bilbao,288,Valencia CF,1,1,0,1548.35,1422.26,2,27,38,1.5400,3.9000,6.6500,2,4.00,5.00,1.60,0.20,0,1,0.5 ,0 ,0.96 ,1.56 ,0.22000000000000003 ,0 ,0 ,-0.16 ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465031,12316,2024/2025,3,288,Valencia CF,285,Athletic Club Bilbao,0,0,1,1422.26,1548.35,2,38,27,6.6500,3.9000,1.5400,2,5.00,4.00,0.20,1.60,1,0,0 ,0.5 ,1.56 ,0.96 ,0 ,0.22000000000000003 ,-0.16 ,0 ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465039,12316,2024/2025,3,297,Real Valladolid,278,Leganés,1,0,0,1316.56,1326.61,0,27,47,2.2300,2.9600,3.7400,0,3.00,3.00,1.00,0.80,1,3,1.5 ,2 ,0.95 ,0.94 ,0.24000000000000005 ,0 ,0 ,-0.2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465039,12316,2024/2025,3,278,Leganés,297,Real Valladolid,0,0,0,1326.61,1316.56,0,47,27,3.7400,2.9600,2.2300,0,3.00,3.00,0.80,1.00,3,1,2 ,1.5 ,0.94 ,0.95 ,0 ,0.24000000000000005 ,-0.2 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465038,12316,2024/2025,3,290,Real Sociedad,277,Deportivo Alavés,1,1,2,1577.68,1411.89,1,53,20,1.6700,3.6000,5.6500,1,4.00,3.00,0.80,0.60,0,0,1.5 ,0.5 ,1.36 ,0.99 ,-0.03999999999999998 ,0 ,0 ,-0.34 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7465038,12316,2024/2025,3,277,Deportivo Alavés,290,Real Sociedad,0,2,1,1411.89,1577.68,1,20,53,5.6500,3.6000,1.6700,1,3.00,4.00,0.60,0.80,0,0,0.5 ,1.5 ,0.99 ,1.36 ,0 ,-0.03999999999999998 ,-0.34 ,0 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7469674,12316,2024/2025,3,117,Atlético Madrid,280,RCD Espanyol,1,0,0,1674.94,1311.32,0,54,25,1.4500,4.4200,7.3000,0,3.00,4.00,2.00,0.25,0,3,2 ,0 ,1.31 ,0.95 ,0.32 ,0 ,0 ,-0.2 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7469674,12316,2024/2025,3,280,RCD Espanyol,117,Atlético Madrid,0,0,0,1311.32,1674.94,0,25,54,7.3000,4.4200,1.4500,0,4.00,3.00,0.25,2.00,3,0,0 ,2 ,0.95 ,1.31 ,0 ,0.32 ,-0.2 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465033,12316,2024/2025,3,312,Girona FC,287,CA Osasuna,1,4,0,1560.68,1437.62,2,42,25,1.5100,4.7800,6.9300,2,3.00,5.00,1.75,0.50,0,0,0.5 ,2 ,0 ,0 ,0.28 ,0 ,0 ,-0.18 ,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
7465033,12316,2024/2025,3,287,CA Osasuna,312,Girona FC,0,0,4,1437.62,1560.68,2,25,42,6.9300,4.7800,1.5100,2,5.00,3.00,0.50,1.75,0,0,2 ,0.5 ,0 ,0 ,0 ,0.28 ,-0.18 ,0 ,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0
7465035,12316,2024/2025,3,276,UD Las Palmas,84,Real Madrid,1,1,1,1351.37,1785.50,0,0,75,7.5000,5.0800,1.4600,0,4.00,4.00,0.60,1.50,1,1,0.5 ,2 ,1.44 ,1.59 ,0.06 ,0 ,0 ,-0.16000000000000003 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465035,12316,2024/2025,3,84,Real Madrid,276,UD Las Palmas,0,1,1,1785.50,1351.37,0,75,0,1.4600,5.0800,7.5000,0,4.00,4.00,1.50,0.60,1,1,2 ,0.5 ,1.59 ,1.44 ,0 ,0.06 ,-0.16000000000000003 ,0 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465041,12316,2024/2025,4,83,FC Barcelona,297,Real Valladolid,1,7,0,1766.21,1314.52,2,88,13,1.2200,6.5000,14.0000,2,3.00,2.00,3.00,0.00,0,3,3 ,1.33 ,1.51 ,0.69 ,0.16000000000000003 ,0 ,0 ,-0.22000000000000003 ,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
7465041,12316,2024/2025,4,297,Real Valladolid,83,FC Barcelona,0,0,7,1314.52,1766.21,2,13,88,14.0000,6.5000,1.2200,2,2.00,3.00,0.00,3.00,3,0,1.33 ,3 ,0.69 ,1.51 ,0 ,0.16000000000000003 ,-0.22000000000000003 ,0 ,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1
7465040,12316,2024/2025,4,285,Athletic Club Bilbao,117,Atlético Madrid,1,0,1,1553.57,1667.06,1,32,58,2.9000,3.3000,2.5000,1,3.00,2.00,1.60,1.80,1,2,1.33 ,1.67 ,1.11 ,1.26 ,0.22000000000000003 ,0 ,0 ,-0.32 ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465040,12316,2024/2025,4,117,Atlético Madrid,285,Athletic Club Bilbao,0,1,0,1667.06,1553.57,1,58,32,2.5000,3.3000,2.9000,1,2.00,3.00,1.80,1.60,2,1,1.67 ,1.33 ,1.26 ,1.11 ,0 ,0.22000000000000003 ,-0.32 ,0 ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7469576,12316,2024/2025,4,280,RCD Espanyol,291,Rayo Vallecano,1,2,1,1319.21,1376.22,2,44,39,2.6200,3.0000,2.7000,2,2.00,3.00,1.80,1.60,2,0,0.33 ,1.33 ,1.22 ,0.89 ,0.2 ,0 ,0 ,-0.060000000000000026 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7469576,12316,2024/2025,4,291,Rayo Vallecano,280,RCD Espanyol,0,1,2,1376.22,1319.21,2,39,44,2.7000,3.0000,2.6200,2,3.00,2.00,1.60,1.80,0,2,1.33 ,0.33 ,0.89 ,1.22 ,0 ,0.2 ,-0.060000000000000026 ,0 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7465043,12316,2024/2025,4,288,Valencia CF,76,Villarreal,1,1,1,1417.04,1561.82,0,41,41,2.7000,3.4000,2.7000,0,3.00,5.00,1.25,2.00,3,0,0 ,2.33 ,0.87 ,1.27 ,0.18 ,0 ,0 ,-0.08000000000000002 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465043,12316,2024/2025,4,76,Villarreal,288,Valencia CF,0,1,1,1561.82,1417.04,0,41,41,2.7000,3.4000,2.7000,0,5.00,3.00,2.00,1.25,0,3,2.33 ,0 ,1.27 ,0.87 ,0 ,0.18 ,-0.08000000000000002 ,0 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465045,12316,2024/2025,4,278,Leganés,298,RCD Mallorca,1,0,1,1328.65,1408.66,1,38,38,2.6000,2.8800,3.3000,1,3.00,4.00,1.00,1.80,0,3,1.67 ,0.67 ,1.29 ,0.9 ,0.21999999999999997 ,0 ,0 ,-0.27999999999999997 ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465045,12316,2024/2025,4,298,RCD Mallorca,278,Leganés,0,1,0,1408.66,1328.65,1,38,38,3.3000,2.8800,2.6000,1,4.00,3.00,1.80,1.00,3,0,0.67 ,1.67 ,0.9 ,1.29 ,0 ,0.21999999999999997 ,-0.27999999999999997 ,0 ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465044,12316,2024/2025,4,277,Deportivo Alavés,276,UD Las Palmas,1,2,0,1427.35,1357.83,2,25,17,1.8500,3.5000,4.5000,2,3.00,2.00,1.75,0.00,0,1,1.33 ,0.67 ,0.71 ,1.28 ,0.32000000000000006 ,0 ,0 ,-0.06 ,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7465044,12316,2024/2025,4,276,UD Las Palmas,277,Deportivo Alavés,0,0,2,1357.83,1427.35,2,17,25,4.5000,3.5000,1.8500,2,2.00,3.00,0.00,1.75,1,0,0.67 ,1.33 ,1.28 ,0.71 ,0 ,0.32000000000000006 ,-0.06 ,0 ,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
7465047,12316,2024/2025,4,287,CA Osasuna,281,Celta de Vigo,1,3,2,1432.34,1430.73,2,31,38,2.2500,3.2500,3.4000,2,2.00,5.00,2.60,0.75,0,2,1.33 ,2 ,1.77 ,2.09 ,0.18 ,0 ,0 ,-0.21999999999999997 ,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
