match_id,competition_id,season,game_week,team_id,team_name,opponent_id,opponent_name,is_home,team_goal_count,opponent_goal_count,team_ELO_before,opponent_ELO_before,result,team_h2h_win_percent,opponent_h2h_win_percent,odds_team_win,odds_draw,odds_opponent_win,winning_team,team_rest_days,opponent_rest_days,team_ppg,opponent_ppg,opponent_ppg_mc,team_ppg_mc,pre_match_home_ppg,pre_match_away_ppg,pre_match_home_xg,pre_match_away_xg,team_home_advantage,opponent_home_advantage,team_away_advantage,opponent_away_advantage,BTTS,team_over_0.5,opponent_over_0.5,team_over_1.5,opponent_over_1.5,team_over_2.5,opponent_over_2.5,team_over_3.5,opponent_over_3.5,team_over_4.5,opponent_over_4.5,total_over_0.5,total_over_1.5,total_over_2.5,total_over_3.5,total_over_4.5,total_over_5.5
7465047,12316,2024/2025,4,281,Celta de Vigo,287,CA Osasuna,0,2,3,1430.73,1432.34,2,38,31,3.4000,3.2500,2.2500,2,5.00,2.00,0.75,2.60,2,0,2 ,1.33 ,2.09 ,1.77 ,0 ,0.18 ,-0.21999999999999997 ,0 ,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0
7465048,12316,2024/2025,4,98,Sevilla FC,312,Girona FC,1,0,2,1466.08,1565.96,1,38,63,2.4000,3.6000,2.8000,1,5.00,3.00,1.80,1.00,0.5,0,0.67 ,1.33 ,1.9 ,1.28 ,0.15999999999999998 ,0 ,0 ,-0.28 ,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
7465048,12316,2024/2025,4,312,Girona FC,98,Sevilla FC,0,2,0,1565.96,1466.08,1,63,38,2.8000,3.6000,2.4000,1,3.00,5.00,1.00,1.80,0,0.5,1.33 ,0.67 ,1.28 ,1.9 ,0 ,0.15999999999999998 ,-0.28 ,0 ,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7465042,12316,2024/2025,4,293,Getafe CF,290,Real Sociedad,1,0,0,1397.74,1562.22,0,38,31,3.3000,3.0000,2.4000,0,7.00,3.00,1.40,1.25,3,1,1 ,1 ,1.12 ,1.04 ,0.28 ,0 ,0 ,0.03999999999999998 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465042,12316,2024/2025,4,290,Real Sociedad,293,Getafe CF,0,0,0,1562.22,1397.74,0,31,38,2.4000,3.0000,3.3000,0,3.00,7.00,1.25,1.40,1,3,1 ,1 ,1.04 ,1.12 ,0 ,0.28 ,0.03999999999999998 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465046,12316,2024/2025,4,84,Real Madrid,284,Real Betis,1,2,0,1779.03,1534.45,2,58,15,1.3300,5.5000,9.0000,2,3.00,3.00,3.00,0.50,1,3,1.67 ,1 ,2.11 ,1.4 ,0.18000000000000005 ,0 ,0 ,-0.09999999999999998 ,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7465046,12316,2024/2025,4,284,Real Betis,84,Real Madrid,0,0,2,1534.45,1779.03,2,15,58,9.0000,5.5000,1.3300,2,3.00,3.00,0.50,3.00,3,1,1 ,1.67 ,1.4 ,2.11 ,0 ,0.18000000000000005 ,-0.09999999999999998 ,0 ,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
7465050,12316,2024/2025,5,284,Real Betis,278,Leganés,1,2,0,1531.05,1318.19,2,40,50,1.7000,3.6000,5.2500,2,11.00,12.00,2.00,0.80,1,1,0.67 ,1.25 ,1.59 ,0.84 ,0.12 ,0 ,0 ,-0.19999999999999996 ,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7465050,12316,2024/2025,5,278,Leganés,284,Real Betis,0,0,2,1318.19,1531.05,2,50,40,5.2500,3.6000,1.7000,2,12.00,11.00,0.80,2.00,1,1,1.25 ,0.67 ,0.84 ,1.59 ,0 ,0.12 ,-0.19999999999999996 ,0 ,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
7465052,12316,2024/2025,5,298,RCD Mallorca,76,Villarreal,1,1,2,1419.12,1560.80,1,31,44,2.4500,3.3500,2.9000,1,13.00,13.00,1.25,2.00,2,1,1.25 ,2 ,1.48 ,1.04 ,0.26 ,0 ,0 ,-0.10000000000000003 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7465052,12316,2024/2025,5,76,Villarreal,298,RCD Mallorca,0,2,1,1560.80,1419.12,1,44,31,2.9000,3.3500,2.4500,1,13.00,13.00,2.00,1.25,1,2,2 ,1.25 ,1.04 ,1.48 ,0 ,0.26 ,-0.10000000000000003 ,0 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7469577,12316,2024/2025,5,280,RCD Espanyol,277,Deportivo Alavés,1,3,2,1328.22,1433.63,2,58,25,2.7000,3.1000,2.8000,2,13.00,12.00,1.80,0.60,1.5,1.5,1 ,1.75 ,1.17 ,1.31 ,0.21999999999999997 ,0 ,0 ,-0.32000000000000006 ,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
7469577,12316,2024/2025,5,277,Deportivo Alavés,280,RCD Espanyol,0,2,3,1433.63,1328.22,2,25,58,2.8000,3.1000,2.7000,2,12.00,13.00,0.60,1.80,1.5,1.5,1.75 ,1 ,1.31 ,1.17 ,0 ,0.21999999999999997 ,-0.32000000000000006 ,0 ,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0
7465055,12316,2024/2025,5,98,Sevilla FC,293,Getafe CF,1,1,0,1456.07,1399.21,2,52,39,2.3000,3.0500,3.5500,2,12.00,12.00,1.80,0.25,1,0,0.5 ,1 ,1.7 ,0.87 ,0.15999999999999998 ,0 ,0 ,-0.26 ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465055,12316,2024/2025,5,293,Getafe CF,98,Sevilla FC,0,0,1,1399.21,1456.07,2,39,52,3.5500,3.0500,2.3000,2,12.00,12.00,0.25,1.80,0,1,1 ,0.5 ,0.87 ,1.7 ,0 ,0.15999999999999998 ,-0.26 ,0 ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465057,12316,2024/2025,5,290,Real Sociedad,84,Real Madrid,1,0,2,1560.75,1782.43,1,17,69,4.0000,3.6000,1.8800,1,13.00,12.00,0.80,1.50,1,0,1 ,2 ,1.14 ,1.98 ,-0.03999999999999998 ,0 ,0 ,-0.18000000000000005 ,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
7465057,12316,2024/2025,5,84,Real Madrid,290,Real Sociedad,0,2,0,1782.43,1560.75,1,69,17,1.8800,3.6000,4.0000,1,12.00,13.00,1.50,0.80,0,1,2 ,1 ,1.98 ,1.14 ,0 ,-0.03999999999999998 ,-0.18000000000000005 ,0 ,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7465051,12316,2024/2025,5,281,Celta de Vigo,297,Real Valladolid,1,3,1,1423.03,1313.06,2,31,31,1.7000,3.8000,5.0000,2,13.00,14.00,2.00,0.00,0,3,1.5 ,1 ,1.11 ,0.71 ,0.24 ,0 ,0 ,-0.22000000000000003 ,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0
7465051,12316,2024/2025,5,297,Real Valladolid,281,Celta de Vigo,0,1,3,1313.06,1423.03,2,31,31,5.0000,3.8000,1.7000,2,14.00,13.00,0.00,2.00,3,0,1 ,1.5 ,0.71 ,1.11 ,0 ,0.24 ,-0.22000000000000003 ,0 ,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0
7465054,12316,2024/2025,5,312,Girona FC,83,FC Barcelona,1,1,4,1575.96,1767.67,1,25,50,3.5000,3.8000,1.9500,1,13.00,14.00,1.75,2.50,3,3,1.75 ,3 ,1.41 ,1.63 ,0.26 ,0 ,0 ,-0.16000000000000003 ,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0
7465054,12316,2024/2025,5,83,FC Barcelona,312,Girona FC,0,4,1,1767.67,1575.96,1,50,25,1.9500,3.8000,3.5000,1,14.00,13.00,2.50,1.75,3,3,3 ,1.75 ,1.63 ,1.41 ,0 ,0.26 ,-0.16000000000000003 ,0 ,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0
7465053,12316,2024/2025,5,276,UD Las Palmas,285,Athletic Club Bilbao,1,2,3,1351.55,1543.88,1,25,38,3.5000,3.3500,2.1500,1,14.00,14.00,0.60,1.50,0,1,0.5 ,1 ,1.22 ,0.89 ,0.06 ,0 ,0 ,-0.22000000000000003 ,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0
7465053,12316,2024/2025,5,285,Athletic Club Bilbao,276,UD Las Palmas,0,3,2,1543.88,1351.55,1,38,25,2.1500,3.3500,3.5000,1,14.00,14.00,1.50,0.60,1,0,1 ,0.5 ,0.89 ,1.22 ,0 ,0.06 ,-0.22000000000000003 ,0 ,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
7465049,12316,2024/2025,5,117,Atlético Madrid,288,Valencia CF,1,3,0,1676.75,1418.07,2,50,16,1.3500,4.9000,9.5000,2,15.00,14.00,2.00,0.20,0,2,2 ,0.25 ,1.74 ,0.95 ,0.3 ,0 ,0 ,-0.15999999999999998 ,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0
7465049,12316,2024/2025,5,288,Valencia CF,117,Atlético Madrid,0,0,3,1418.07,1676.75,2,16,50,9.5000,4.9000,1.3500,2,14.00,15.00,0.20,2.00,2,0,0.25 ,2 ,0.95 ,1.74 ,0 ,0.3 ,-0.15999999999999998 ,0 ,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0
7465056,12316,2024/2025,5,291,Rayo Vallecano,287,CA Osasuna,1,3,1,1367.21,1440.05,2,29,50,2.1500,3.1500,3.8000,2,16.00,15.00,1.25,0.50,0,0,1 ,1.75 ,1.14 ,0.26 ,0.060000000000000026 ,0 ,0 ,-0.18 ,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0
7465056,12316,2024/2025,5,287,CA Osasuna,291,Rayo Vallecano,0,1,3,1440.05,1367.21,2,50,29,3.8000,3.1500,2.1500,2,15.00,16.00,0.50,1.25,0,0,1.75 ,1 ,0.26 ,1.14 ,0 ,0.060000000000000026 ,-0.18 ,0 ,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0
7465069,12316,2024/2025,7,298,RCD Mallorca,290,Real Sociedad,1,1,0,1410.07,1553.48,2,18,65,3.0500,3.0700,2.7700,2,3.00,2.00,1.25,1.25,2,0.67,1 ,0.8 ,1.4 ,0.61 ,0.26 ,0 ,0 ,0.06 ,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465069,12316,2024/2025,7,290,Real Sociedad,298,RCD Mallorca,0,0,1,1553.48,1410.07,2,65,18,2.7700,3.0700,3.0500,2,2.00,3.00,1.25,1.25,0.67,2,0.8 ,1 ,0.61 ,1.4 ,0 ,0.26 ,0.06 ,0 ,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7465032,12316,2024/2025,3,284,Real Betis,293,Getafe CF,1,2,1,1534.88,1392.68,2,29,33,1.9500,3.0000,4.5000,2,4.00,4.00,2.00,0.25,0.5,2,1.25 ,0.75 ,1.61 ,1.07 ,0.14 ,0 ,0 ,-0.26 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7465032,12316,2024/2025,3,293,Getafe CF,284,Real Betis,0,1,2,1392.68,1534.88,2,33,29,4.5000,3.0000,1.9500,2,4.00,4.00,0.25,2.00,2,0.5,0.75 ,1.25 ,1.07 ,1.61 ,0 ,0.14 ,-0.26 ,0 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7465071,12316,2024/2025,7,278,Leganés,285,Athletic Club Bilbao,1,0,2,1314.36,1551.78,1,25,38,4.3300,3.4000,1.9000,1,5.00,4.00,1.00,1.50,1.5,1.5,1 ,1.4 ,1.17 ,1.05 ,0.19999999999999996 ,0 ,0 ,-0.2 ,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
7465071,12316,2024/2025,7,285,Athletic Club Bilbao,278,Leganés,0,2,0,1551.78,1314.36,1,38,25,1.9000,3.4000,4.3300,1,4.00,5.00,1.50,1.00,1.5,1.5,1.4 ,1 ,1.05 ,1.17 ,0 ,0.19999999999999996 ,-0.2 ,0 ,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7465061,12316,2024/2025,6,277,Deportivo Alavés,98,Sevilla FC,1,2,1,1423.51,1462.61,2,20,47,2.1800,3.4000,3.4400,2,6.00,6.00,1.75,0.75,1,2,1.4 ,1 ,1.07 ,1.73 ,0.32000000000000006 ,0 ,0 ,-0.18 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7465061,12316,2024/2025,6,98,Sevilla FC,277,Deportivo Alavés,0,1,2,1462.61,1423.51,2,47,20,3.4400,3.4000,2.1800,2,6.00,6.00,0.75,1.75,2,1,1 ,1.4 ,1.73 ,1.07 ,0 ,0.32000000000000006 ,-0.18 ,0 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7465065,12316,2024/2025,6,297,Real Valladolid,290,Real Sociedad,1,0,0,1307.55,1542.48,0,21,36,3.6500,3.1000,2.1500,0,6.00,3.00,1.00,1.25,1.33,2,0.8 ,0.67 ,1.18 ,0.94 ,0.24000000000000005 ,0 ,0 ,0.06 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465065,12316,2024/2025,6,290,Real Sociedad,297,Real Valladolid,0,0,0,1542.48,1307.55,0,36,21,2.1500,3.1000,3.6500,0,3.00,6.00,1.25,1.00,2,1.33,0.67 ,0.8 ,0.94 ,1.18 ,0 ,0.24000000000000005 ,0.06 ,0 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465066,12316,2024/2025,6,287,CA Osasuna,276,UD Las Palmas,1,2,1,1430.67,1343.64,2,25,38,1.9100,3.4000,4.0000,2,4.00,5.00,2.60,0.00,0,2.33,1.4 ,0.4 ,1.5 ,1.37 ,0.18 ,0 ,0 ,-0.06 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7465066,12316,2024/2025,6,276,UD Las Palmas,287,CA Osasuna,0,1,2,1343.64,1430.67,2,38,25,4.0000,3.4000,1.9100,2,5.00,4.00,0.00,2.60,2.33,0,0.4 ,1.4 ,1.37 ,1.5 ,0 ,0.18 ,-0.06 ,0 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7465064,12316,2024/2025,6,288,Valencia CF,312,Girona FC,1,2,0,1414.85,1568.04,2,50,50,2.7500,3.2500,2.5500,2,5.00,6.00,1.25,1.00,1.33,0.5,0.2 ,1.4 ,1.38 ,1.26 ,0.15999999999999998 ,0 ,0 ,-0.26 ,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7465064,12316,2024/2025,6,312,Girona FC,288,Valencia CF,0,0,2,1568.04,1414.85,2,50,50,2.5500,3.2500,2.7500,2,6.00,5.00,1.00,1.25,0.5,1.33,1.4 ,0.2 ,1.26 ,1.38 ,0 ,0.15999999999999998 ,-0.26 ,0 ,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
7469675,12316,2024/2025,6,84,Real Madrid,280,RCD Espanyol,1,4,1,1789.70,1338.34,2,83,7,1.1700,7.0000,14.5000,2,7.00,7.00,3.00,0.25,0.5,3,2.2 ,1.4 ,2.01 ,0.92 ,0.18000000000000005 ,0 ,0 ,-0.21999999999999997 ,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0
7469675,12316,2024/2025,6,280,RCD Espanyol,84,Real Madrid,0,1,4,1338.34,1789.70,2,7,83,14.5000,7.0000,1.1700,2,7.00,7.00,0.25,3.00,3,0.5,1.4 ,2.2 ,0.92 ,2.01 ,0 ,0.18000000000000005 ,-0.21999999999999997 ,0 ,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0
7465060,12316,2024/2025,6,293,Getafe CF,278,Leganés,1,1,1,1387.74,1307.43,0,50,25,2.1000,2.8000,4.3300,0,3.00,2.00,1.40,0.80,0.67,1,0.6 ,0.83 ,1.14 ,0.67 ,0.26 ,0 ,0 ,-0.19999999999999996 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465060,12316,2024/2025,6,278,Leganés,293,Getafe CF,0,1,1,1307.43,1387.74,0,25,50,4.3300,2.8000,2.1000,0,2.00,3.00,0.80,1.40,1,0.67,0.83 ,0.6 ,0.67 ,1.14 ,0 ,0.26 ,-0.19999999999999996 ,0 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465058,12316,2024/2025,6,285,Athletic Club Bilbao,281,Celta de Vigo,1,3,1,1558.72,1428.54,2,50,29,1.6700,3.7500,5.0000,2,2.00,7.00,1.60,0.75,0,1.33,1.67 ,1.8 ,1.11 ,1.68 ,0.2 ,0 ,0 ,-0.24 ,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0
7465058,12316,2024/2025,6,281,Celta de Vigo,285,Athletic Club Bilbao,0,1,3,1428.54,1558.72,2,29,50,5.0000,3.7500,1.6700,2,7.00,2.00,0.75,1.60,1.33,0,1.8 ,1.67 ,1.68 ,1.11 ,0 ,0.2 ,-0.24 ,0 ,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0
7465063,12316,2024/2025,6,76,Villarreal,83,FC Barcelona,1,1,5,1569.84,1775.59,1,6,75,4.2000,4.0000,1.7500,1,8.00,7.00,1.75,2.50,3,2,2.2 ,3 ,1.71 ,1.85 ,0.10000000000000003 ,0 ,0 ,-0.14 ,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1
7465063,12316,2024/2025,6,83,FC Barcelona,76,Villarreal,0,5,1,1775.59,1569.84,1,75,6,1.7500,4.0000,4.2000,1,7.00,8.00,2.50,1.75,2,3,3 ,2.2 ,1.85 ,1.71 ,0 ,0.10000000000000003 ,-0.14 ,0 ,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1
7465062,12316,2024/2025,6,291,Rayo Vallecano,117,Atlético Madrid,1,1,1,1376.58,1679.96,0,5,80,4.7500,3.3000,1.8000,0,6.00,7.00,1.25,1.80,2,1.5,1.4 ,2.2 ,1.49 ,1.09 ,0.060000000000000026 ,0 ,0 ,-0.3 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465062,12316,2024/2025,6,117,Atlético Madrid,291,Rayo Vallecano,0,1,1,1679.96,1376.58,0,80,5,1.8000,3.3000,4.7500,0,7.00,6.00,1.80,1.25,1.5,2,2.2 ,1.4 ,1.09 ,1.49 ,0 ,0.060000000000000026 ,-0.3 ,0 ,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7465059,12316,2024/2025,6,284,Real Betis,298,RCD Mallorca,1,1,2,1539.82,1421.07,1,63,19,1.8500,3.2000,4.5000,1,5.00,6.00,2.00,1.80,1.5,2.33,1.6 ,1.33 ,1.68 ,1.05 ,0.14 ,0 ,0 ,-0.26 ,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
7465059,12316,2024/2025,6,298,RCD Mallorca,284,Real Betis,0,2,1,1421.07,1539.82,1,19,63,4.5000,3.2000,1.8500,1,6.00,5.00,1.80,2.00,2.33,1.5,1.33 ,1.6 ,1.05 ,1.68 ,0 ,0.14 ,-0.26 ,0 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
7465070,12316,2024/2025,7,98,Sevilla FC,297,Real Valladolid,1,2,1,1454.01,1310.56,2,38,19,1.7500,3.7000,4.6000,2,3.00,3.00,1.80,0.00,0,1,0.83 ,0.83 ,1.56 ,0.74 ,0.18 ,0 ,0 ,-0.24000000000000005 ,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0
