match_id,team_name,opponent_name,Final_Predicted_Winning_Team,winning_team,Prob_Draw,Prob_Away_Win,Prob_Home_Win,odds_draw,odds_opponent_win,odds_team_win,Stake_Amount,Bet_Return,ROI_Per_Match
7467065,Servette,Young Boys,2,2,0.2606060606060606,0.19090909090909092,0.5484848484848485,3.75,3.0,2.15,5,5.75,114.99999999999999
7467066,Grasshopper,Luzern,1,0,0.296969696969697,0.5848484848484848,0.1181818181818182,3.6,2.7,2.35,5,-5.0,-100.0
7467067,Sion,Lausanne Sport,2,2,0.25757575757575757,0.07272727272727272,0.6696969696969697,3.4,2.65,2.45,5,7.25,145.0
7467068,Basel,Lugano,1,1,0.26666666666666666,0.5212121212121212,0.2121212121212121,3.6,2.55,2.45,5,7.75,155.0
7467069,Servette,Yverdon Sport,2,2,0.1515151515151515,0.04242424242424243,0.8060606060606061,3.95,6.1,1.49,5,2.45,49.00000000000001
7467070,St. Gallen,Young Boys,2,2,0.28787878787878785,0.2606060606060606,0.45151515151515154,3.5,2.6,2.2,5,6.0,120.0
7467071,Zürich,Winterthur,2,2,0.3878787878787879,0.048484848484848485,0.5636363636363637,4.1,4.6,1.53,5,2.6500000000000004,53.0
7467072,Grasshopper,Basel,1,1,0.29393939393939394,0.5,0.20606060606060606,3.3,2.6,2.55,5,8.0,160.0
7467073,Lugano,Servette,2,2,0.26363636363636367,0.22424242424242424,0.5121212121212121,3.3,2.4,2.75,5,8.75,175.0
7467074,Luzern,Sion,2,2,0.21818181818181817,0.051515151515151514,0.7303030303030303,3.4,3.0,2.2,5,6.0,120.0
7467075,Lausanne Sport,St. Gallen,0,1,0.38181818181818183,0.2818181818181818,0.33636363636363636,3.45,2.52,2.6,0,0.0,0.0
7467076,Winterthur,Yverdon Sport,2,0,0.2636363636363636,0.1303030303030303,0.6060606060606061,3.88,3.57,1.88,5,-5.0,-100.0
7467077,Lugano,Luzern,1,1,0.31212121212121213,0.4818181818181818,0.20606060606060606,3.8,3.85,1.86,5,14.25,285.0
7467078,Sion,Winterthur,2,2,0.38484848484848483,0.08787878787878788,0.5272727272727273,3.69,3.6,1.93,5,4.65,93.0
7467079,Yverdon Sport,Young Boys,2,0,0.33333333333333337,0.22121212121212122,0.44545454545454544,4.24,1.67,4.24,0,0.0,0.0
7467080,St. Gallen,Grasshopper,2,2,0.18181818181818182,0.11212121212121212,0.706060606060606,4.2,4.5,1.64,5,3.1999999999999993,63.99999999999999
7467081,Servette,Basel,2,1,0.3242424242424242,0.2303030303030303,0.44545454545454544,4.02,4.53,1.69,0,0.0,0.0
7467082,Zürich,Lausanne Sport,2,2,0.16969696969696968,0.0696969696969697,0.7606060606060605,3.48,3.28,2.14,5,5.700000000000001,114.00000000000001
7467083,Lausanne Sport,Lugano,1,1,0.3333333333333333,0.49696969696969695,0.16969696969696968,3.4,2.5,2.5,5,7.5,150.0
7467084,Luzern,Winterthur,2,2,0.2545454545454546,0.02121212121212121,0.7242424242424242,4.4,4.3,1.61,5,3.0500000000000007,61.00000000000001
7467085,Grasshopper,Sion,2,2,0.33939393939393936,0.10909090909090909,0.5515151515151515,3.7,2.28,2.69,5,8.45,169.0
7467086,Basel,Yverdon Sport,2,2,0.25151515151515147,0.07272727272727272,0.6757575757575758,4.4,5.5,1.51,5,2.55,51.0
7467087,St. Gallen,Zürich,2,2,0.2515151515151515,0.2727272727272727,0.47575757575757577,3.5,2.9,2.14,5,5.700000000000001,114.00000000000001
7467088,Sion,Basel,2,0,0.33636363636363636,0.25757575757575757,0.406060606060606,0.0,999.99,999.99,0,0.0,0.0
7467089,Yverdon Sport,Grasshopper,2,2,0.29393939393939394,0.09393939393939393,0.6121212121212121,0.0,999.99,999.99,5,4994.95,99899.0
7467090,Young Boys,Lausanne Sport,2,0,0.3424242424242424,0.26666666666666666,0.39090909090909093,0.0,999.99,999.99,0,0.0,0.0
7467091,Winterthur,Servette,1,1,0.28181818181818186,0.5757575757575758,0.14242424242424243,3.75,1.84,3.6,5,4.200000000000001,84.00000000000001
7467092,Lugano,St. Gallen,2,0,0.23939393939393938,0.08484848484848484,0.6757575757575758,3.75,2.7,2.15,5,-5.0,-100.0
7467093,Zürich,Luzern,1,0,0.32727272727272727,0.3848484848484849,0.28787878787878785,3.75,3.4,1.85,0,0.0,0.0
7467094,Grasshopper,Servette,1,0,0.2515151515151515,0.5121212121212121,0.23636363636363636,3.5,1.95,3.6,5,-5.0,-100.0
7467095,St. Gallen,Luzern,1,1,0.28181818181818186,0.49696969696969695,0.2212121212121212,3.75,3.6,1.87,5,13.0,260.0
7467096,Basel,Zürich,1,1,0.32727272727272727,0.38181818181818183,0.2909090909090909,3.4,3.4,2.0,0,0.0,0.0
7467097,Lausanne Sport,Yverdon Sport,2,2,0.25757575757575757,0.14545454545454545,0.5969696969696969,4.1,4.6,1.65,5,3.25,65.0
7467098,Sion,Lugano,1,0,0.28181818181818186,0.43333333333333335,0.28484848484848485,3.7,2.2,2.85,0,0.0,0.0
7467099,Winterthur,Young Boys,2,1,0.29393939393939394,0.32727272727272727,0.3787878787878788,3.9,1.8,3.8,0,0.0,0.0
7467100,Yverdon Sport,St. Gallen,2,2,0.3242424242424242,0.13636363636363635,0.5393939393939393,4.17,1.79,3.85,5,14.25,285.0
7467101,Lugano,Winterthur,2,2,0.18181818181818182,0.01818181818181818,0.8,4.2,4.5,1.53,5,2.6500000000000004,53.0
7467102,Servette,Lausanne Sport,2,2,0.1,0.015151515151515152,0.8848484848484848,3.93,3.8,1.84,5,4.200000000000001,84.00000000000001
7467103,Young Boys,Grasshopper,1,1,0.3242424242424242,0.36363636363636365,0.31212121212121213,4.3,4.75,1.55,0,0.0,0.0
7467104,Zürich,Sion,2,2,0.14545454545454545,0.06060606060606061,0.793939393939394,3.3,3.3,1.95,5,4.75,95.0
7467105,Luzern,Basel,2,2,0.33333333333333337,0.20606060606060606,0.4606060606060606,3.5,2.4,2.4,5,7.0,140.0
7467106,Luzern,Lausanne Sport,2,0,0.33636363636363636,0.06060606060606061,0.603030303030303,3.8,2.8,2.1,5,-5.0,-100.0
7467107,Sion,Yverdon Sport,2,0,0.24545454545454545,0.06666666666666667,0.687878787878788,4.0,4.8,1.55,5,-5.0,-100.0
7467108,Winterthur,Grasshopper,2,2,0.17272727272727273,0.05454545454545455,0.7727272727272727,3.48,2.4,2.81,5,9.05,181.0
7467109,Zürich,Lugano,1,0,0.3242424242424242,0.35151515151515156,0.3242424242424242,3.5,3.0,2.2,0,0.0,0.0
7467110,Basel,Young Boys,2,2,0.19393939393939394,0.16363636363636364,0.6424242424242423,3.35,2.65,2.43,5,7.15,143.00000000000003
7467111,St. Gallen,Servette,2,0,0.33333333333333337,0.30606060606060603,0.3606060606060606,3.5,3.05,2.12,0,0.0,0.0
7467112,Grasshopper,Zürich,1,1,0.1090909090909091,0.8575757575757575,0.03333333333333333,3.24,2.31,2.77,5,6.550000000000001,131.0
7467113,Young Boys,Luzern,1,2,0.3181818181818182,0.4181818181818182,0.26363636363636367,3.55,3.01,2.05,0,0.0,0.0
7467114,Servette,Sion,2,2,0.1181818181818182,0.02121212121212121,0.8606060606060606,3.8,4.11,1.79,5,3.9499999999999993,78.99999999999999
7467115,Basel,St. Gallen,2,2,0.22424242424242424,0.0787878787878788,0.696969696969697,3.66,2.97,2.26,5,6.299999999999999,125.99999999999997
7467116,Lausanne Sport,Winterthur,2,2,0.30606060606060603,0.045454545454545456,0.6484848484848484,4.44,5.35,1.55,5,2.75,55.00000000000001
7467117,Yverdon Sport,Lugano,2,2,0.31212121212121213,0.24545454545454548,0.4424242424242424,3.86,1.71,4.76,0,0.0,0.0
7467145,Young Boys,Zürich,1,0,0.36363636363636365,0.4393939393939394,0.19696969696969696,3.96,3.43,1.91,0,0.0,0.0
