computed_at,elo_gap_bin,avg_goal_diff
2024-10-15 18:51:55,-550--501,0.0
2024-10-15 18:51:55,-500--451,-1.0
2024-10-15 18:51:55,-450--401,-1.9642857142857142
2024-10-15 18:51:55,-400--351,-1.5841584158415842
2024-10-15 18:51:55,-350--301,-1.444043321299639
2024-10-15 18:51:55,-300--251,-1.4391304347826086
2024-10-15 18:51:55,-250--201,-1.203626220362622
2024-10-15 18:51:55,-200--151,-0.954728370221328
2024-10-15 18:51:55,-150--101,-0.7097149505526469
2024-10-15 18:51:55,-100--51,-0.46226119636705293
2024-10-15 18:51:55,-50--1,-0.22067560685791887
2024-10-15 18:51:55,0-49,-0.0020578147966682997
2024-10-15 18:51:55,50-99,0.1864218141346689
2024-10-15 18:51:55,100-149,0.38396035457527744
2024-10-15 18:51:55,150-199,0.5698525822512935
2024-10-15 18:51:55,200-249,0.7782191327375041
2024-10-15 18:51:55,250-299,1.0317158261972725
2024-10-15 18:51:55,300-349,1.3983193277310924
2024-10-15 18:51:55,350-399,1.5860420650095601
2024-10-15 18:51:55,400-449,1.8680851063829786
2024-10-15 18:51:55,450-499,2.15
2024-10-15 18:51:55,500-549,2.4214285714285713
