league_name,matchID,homeID,home_name,awayID,away_name,predictedTeam,our_prediction,winningTeam,betting_score,MCS,LTAS,normalized_LTAS,TTAS,normalized_TTAS,MCS_CW,LTAS_CW,TTAS_CW,date_unix,Prob_Draw,Prob_Away_Win,Prob_Home_Win,best_bookmaker,best_odd
austria_bundesliga,7482739_2024/2025,598,Austria Klagenfurt,581,Wolfsberger AC,581,Away Win,-1,0.6333383333333333,0.6333333333333333,0.7333333333333333,0.7333333333333333,63.335,0.63335,0.7,0.0,0.3,1730640600,0.23939393939393938,0.6333333333333333,0.1272727272727273,bet365,2.3
estonia_meistriliiga,7325303_2024,1645,Kuressaare,988,Nõmme Kalju,988,Away Win,-1,0.6762766666666666,0.6666666666666666,0.7194244604316546,0.7194244604316546,69.87,0.6987000000000001,0.7,0.0,0.3,1730543400,0.24545454545454543,0.6666666666666666,0.08787878787878788,Dafabet,1.51
estonia_meistriliiga,7325306_2024,7034,Nõmme United,1635,Paide,1635,Away Win,-1,0.869089696969697,0.9242424242424243,0.7194244604316546,0.7194244604316546,74.03999999999999,0.7404,0.7,0.0,0.3,1730629800,0.04242424242424242,0.9242424242424243,0.03333333333333333,BetClic,1.17
estonia_meistriliiga,7325307_2024,965,Tallinna FC Levadia,88,Tallinna FC Flora,965,Home Win,-1,0.6141878787878787,0.5696969696969697,0.7194244604316546,0.7194244604316546,71.80000000000001,0.7180000000000001,0.7,0.0,0.3,1730637000,0.28484848484848485,0.14545454545454545,0.5696969696969697,Pncl,1.83
germany_bundesliga,7491886_2024/2025,40,Bayer Leverkusen,51,Stuttgart,40,Home Win,-1,0.5334898484848485,0.5121212121212121,0.7321428571428571,0.7321428571428571,58.335,0.58335,0.7,0.0,0.3,1730489400,0.33939393939393936,0.1484848484848485,0.5121212121212121,1xbet,1.61
germany_bundesliga,7491887_2024/2025,38,Bayern München,541,Union Berlin,38,Home Win,-1,0.6659328787878788,0.6696969696969697,0.7321428571428571,0.7321428571428571,65.715,0.65715,0.7,0.0,0.3,1730557800,0.2121212121212121,0.11818181818181817,0.6696969696969697,Marathon,1.22
germany_bundesliga,7491889_2024/2025,44,Eintracht Frankfurt,540,Bochum,44,Home Win,-1,0.6307050000000001,0.6000000000000001,0.7321428571428571,0.7321428571428571,70.235,0.70235,0.7,0.0,0.3,1730557800,0.3696969696969697,0.030303030303030304,0.6000000000000001,1xbet,1.36
germany_bundesliga,7491890_2024/2025,49,Hoffenheim,548,St. Pauli,49,Home Win,-1,0.6511645454545454,0.6363636363636364,0.7321428571428571,0.7321428571428571,68.57,0.6857,0.7,0.0,0.3,1730557800,0.25151515151515147,0.11212121212121212,0.6363636363636364,1xbet,1.92
germany_bundesliga,7491893_2024/2025,39,Borussia M'gladbach,37,Werder Bremen,37,Away Win,-1,0.6939393939393939,0.6484848484848484,0.7321428571428571,0.7321428571428571,80.0,0.8,0.7,0.0,0.3,1730651400,0.16969696969696968,0.6484848484848484,0.18181818181818182,Unibet,3.3
germany_bundesliga,7491894_2024/2025,566,Holstein Kiel,552,Heidenheim,-1,Draw,-1,0.6327222727272727,0.6181818181818182,0.7321428571428571,0.7321428571428571,66.66499999999999,0.66665,0.7,0.0,0.3,1730557800,0.6181818181818182,0.2727272727272727,0.1090909090909091,1xbet,3.62
serbia_superliga,7453786_2024/2025,673425,Jedinstvo Ub,1941,OFK Beograd,1941,Away Win,-1,0.7810984848484848,0.8212121212121212,0.8169014084507042,0.8169014084507042,68.75,0.6875,0.7,0.0,0.3,1730642400,0.12121212121212122,0.8212121212121212,0.05757575757575757,1xbet,1.57
serbia_superliga,7453787_2024/2025,70,Red Star Belgrade,1933,Vojvodina,70,Home Win,-1,0.7172660606060605,0.7151515151515151,0.8169014084507042,0.8169014084507042,72.22,0.7222,0.7,0.0,0.3,1730566800,0.2181818181818182,0.06666666666666667,0.7151515151515151,1xbet,1.24
serbia_superliga,7453788_2024/2025,13002,Mladost Lučani,1934,Spartak Subotica,13002,Home Win,-1,0.7209865151515151,0.6787878787878788,0.8169014084507042,0.8169014084507042,81.945,0.8194499999999999,0.7,0.0,0.3,1730734200,0.23636363636363633,0.08484848484848484,0.6787878787878788,Unknown,1.0
serbia_superliga,7453790_2024/2025,1939,Novi Pazar,673397,IMT Novi Beograd,1939,Home Win,-1,0.6939393939393939,0.6484848484848484,0.8169014084507042,0.8169014084507042,80.0,0.8,0.7,0.0,0.3,1730552400,0.29393939393939394,0.05757575757575757,0.6484848484848484,1xbet,1.92
serbia_superliga,7453791_2024/2025,1937,Čukarički,673437,Železničar Pančevo,1937,Home Win,-1,0.5724292424242423,0.4606060606060606,0.8169014084507042,0.8169014084507042,83.33500000000001,0.83335,0.7,0.0,0.3,1730741400,0.23939393939393938,0.3,0.4606060606060606,Unknown,1.0
serbia_superliga,7453792_2024/2025,1950,Bačka Topola,957,Partizan,957,Away Win,-1,0.6066733333333333,0.5333333333333333,0.8169014084507042,0.8169014084507042,77.78,0.7778,0.7,0.0,0.3,1730658600,0.30303030303030304,0.5333333333333333,0.16363636363636364,BetClic,2.66
serbia_superliga,7453793_2024/2025,1942,Radnički Kragujevac,1932,Napredak,1942,Home Win,-1,0.5752316666666666,0.4666666666666667,0.8169014084507042,0.8169014084507042,82.85499999999999,0.8285499999999999,0.7,0.0,0.3,1730649600,0.31212121212121213,0.2212121212121212,0.4666666666666667,NordicBet,1.52
azerbaijan_premyer_liqasi,7553672_2024/2025,911,İnter Bakı,910,Zira,910,Away Win,-1,0.6384040909090909,0.5727272727272728,0.7619047619047619,0.7619047619047619,79.16499999999999,0.79165,0.7,0.0,0.3,1730545200,0.34545454545454546,0.5727272727272728,0.08181818181818182,Pncl,1.72
azerbaijan_premyer_liqasi,7553708_2024/2025,3043,Turan,75,Qarabağ,75,Away Win,-1,0.5707213636363636,0.49090909090909096,0.7619047619047619,0.7619047619047619,75.695,0.7569499999999999,0.7,0.0,0.3,1730471400,0.23333333333333334,0.49090909090909096,0.27575757575757576,bet365,1.38
azerbaijan_premyer_liqasi,7553709_2024/2025,908,Kapaz,1057,Sabail FK,-1,Draw,-1,0.6157575757575757,0.49393939393939396,0.7619047619047619,0.7619047619047619,90.0,0.9,0.7,0.0,0.3,1730635200,0.49393939393939396,0.2272727272727273,0.2787878787878788,bet365,3.6
azerbaijan_premyer_liqasi,7553710_2024/2025,912,Sumqayıt,3041,Sabah,3041,Away Win,-1,0.646969696969697,0.6242424242424243,0.7619047619047619,0.7619047619047619,70.0,0.7,0.7,0.0,0.3,1730646000,0.27575757575757576,0.6242424242424243,0.09999999999999999,Pncl,1.83
azerbaijan_premyer_liqasi,7553711_2024/2025,913,Neftçi,918,Araz,918,Away Win,-1,0.593805,0.6,0.7619047619047619,0.7619047619047619,57.935,0.57935,0.7,0.0,0.3,1730478600,0.24545454545454548,0.6,0.15454545454545454,Tipico,2.95
greece_super_league,7537351_2024/2025,1107,Asteras Tripolis,5130,OFI,5130,Away Win,-1,0.6383712121212121,0.703030303030303,0.6666666666666666,0.6666666666666666,48.75,0.4875,0.7,0.0,0.3,1730734200,0.1939393939393939,0.703030303030303,0.10303030303030303,Unknown,1.0
greece_super_league,7537352_2024/2025,5132,Kallithea,1103,Panaitolikos,1103,Away Win,-1,0.646240909090909,0.6272727272727272,0.6666666666666666,0.6666666666666666,69.05000000000001,0.6905000000000001,0.7,0.0,0.3,1730572200,0.2363636363636364,0.6272727272727272,0.13636363636363635,Pncl,3.1
greece_super_league,7537353_2024/2025,5131,Aris,1108,Levadiakos,5131,Home Win,-1,0.7598910606060606,0.8151515151515152,0.6666666666666666,0.6666666666666666,63.095,0.63095,0.7,0.0,0.3,1730644200,0.15454545454545454,0.0303030303030303,0.8151515151515152,1xbet,1.56
greece_super_league,7537355_2024/2025,5199,Volos NFC,960,Panathinaikos,960,Away Win,-1,0.6315909090909091,0.5272727272727273,0.6666666666666666,0.6666666666666666,87.5,0.875,0.7,0.0,0.3,1730646000,0.30606060606060603,0.5272727272727273,0.16666666666666666,1xbet,1.54
greece_super_league,7537356_2024/2025,116,Olympiakos Piraeus,5138,Panserraikos,116,Home Win,-1,0.648915606060606,0.6515151515151516,0.6666666666666666,0.6666666666666666,64.285,0.6428499999999999,0.7,0.0,0.3,1730559600,0.2606060606060606,0.08787878787878788,0.6515151515151516,bet365,1.17
greece_super_league,7537357_2024/2025,1104,Lamia,106,PAOK,106,Away Win,-1,0.8724192424242423,0.9606060606060606,0.6666666666666666,0.6666666666666666,66.66499999999999,0.66665,0.7,0.0,0.3,1730658600,0.030303030303030304,0.9606060606060606,0.00909090909090909,Dafabet,1.38
netherlands_eredivisie,7466087_2024/2025,367,Feyenoord,120,Ajax,367,Home Win,-1,0.541060606060606,0.45151515151515154,0.8032786885245902,0.8032786885245902,75.0,0.75,0.7,0.0,0.3,1730307600,0.38181818181818183,0.16666666666666669,0.45151515151515154,NordicBet,2.12
slovakia_super_lig,7580341_2024/2025,2004,Skalica,982,Slovan Bratislava,982,Away Win,-1,0.8027651515151514,0.7878787878787878,0.7441860465116279,0.7441860465116279,83.75,0.8375,0.7,0.0,0.3,1730307600,0.18484848484848485,0.7878787878787878,0.02727272727272727,Unknown,1.0
slovakia_super_lig,7580342_2024/2025,2010,Spartak Trnava,2029,Komárno,2010,Home Win,-1,0.5643939393939393,0.48484848484848486,0.7441860465116279,0.7441860465116279,75.0,0.75,0.7,0.0,0.3,1730307600,0.28787878787878785,0.22727272727272727,0.48484848484848486,Unknown,1.0
belgium_pro_league,7453523_2024/2025,61,RSC Anderlecht,536,KV Kortrijk,61,Home Win,-1,0.5940010606060606,0.6151515151515152,0.7666666666666667,0.7666666666666667,54.465,0.5446500000000001,0.7,0.0,0.3,1730655000,0.23030303030303031,0.15454545454545454,0.6151515151515152,1xbet,1.47
belgium_pro_league,7453524_2024/2025,533,KRC Genk,1048,Royal Antwerp FC,533,Home Win,-1,0.7671162121212121,0.7030303030303031,0.7666666666666667,0.7666666666666667,91.66499999999999,0.91665,0.7,0.0,0.3,1730637000,0.21212121212121213,0.08484848484848484,0.7030303030303031,bwin,1.98
belgium_pro_league,7453525_2024/2025,527,Standard Liège,532,Sint-Truiden,527,Home Win,-1,0.6412121212121211,0.5303030303030303,0.7666666666666667,0.7666666666666667,90.0,0.9,0.7,0.0,0.3,1730559600,0.3181818181818182,0.15151515151515152,0.5303030303030303,10Bet,2.25
belgium_pro_league,7453526_2024/2025,2567,Cercle Brugge,529,Sporting Charleroi,-1,Draw,-1,0.5131580303030302,0.4575757575757575,0.7666666666666667,0.7666666666666667,64.285,0.6428499999999999,0.7,0.0,0.3,1730646000,0.4575757575757575,0.16666666666666669,0.37575757575757573,1xbet,3.53
belgium_pro_league,7453528_2024/2025,537,KV Mechelen,2572,Union Saint-Gilloise,537,Home Win,-1,0.6178690909090909,0.5727272727272728,0.7666666666666667,0.7666666666666667,72.32,0.7232,0.7,0.0,0.3,1730576700,0.3242424242424242,0.10303030303030303,0.5727272727272728,Unibet,3.85
belgium_pro_league,7453529_2024/2025,534,KVC Westerlo,669388,FCV Dender EH,669388,Away Win,-1,0.5288868181818182,0.4545454545454546,0.7666666666666667,0.7666666666666667,70.235,0.70235,0.7,0.0,0.3,1730490300,0.30303030303030304,0.4545454545454546,0.24242424242424243,Betfair,4.2
belgium_pro_league,7454755_2024/2025,2568,Beerschot-Wilrijk,525,KAA Gent,525,Away Win,-1,0.7515151515151516,0.687878787878788,0.7666666666666667,0.7666666666666667,90.0,0.9,0.7,0.0,0.3,1730657700,0.19090909090909092,0.687878787878788,0.12121212121212122,bwin,1.8
england_championship,7478888_2024/2025,216,Blackburn Rovers,251,Sheffield United,216,Home Win,-1,0.671520606060606,0.6515151515151515,0.6990291262135923,0.6990291262135923,71.82,0.7182,0.7,0.0,0.3,1730550600,0.2303030303030303,0.1181818181818182,0.6515151515151515,Dafabet,2.9
england_championship,7478891_2024/2025,222,Leeds United,264,Plymouth Argyle,222,Home Win,-1,0.7806536363636363,0.8090909090909091,0.6990291262135923,0.6990291262135923,71.43,0.7143,0.7,0.0,0.3,1730559600,0.1575757575757576,0.03333333333333333,0.8090909090909091,Dafabet,1.21
england_championship,7478892_2024/2025,271,Luton Town,142,West Bromwich Albion,142,Away Win,-1,0.7021946969696969,0.7242424242424242,0.6990291262135923,0.6990291262135923,65.07499999999999,0.6507499999999999,0.7,0.0,0.3,1730491200,0.20606060606060606,0.7242424242424242,0.0696969696969697,Dafabet,2.9
england_championship,7478893_2024/2025,147,Middlesbrough,239,Coventry City,147,Home Win,-1,0.6766904545454545,0.6636363636363636,0.6990291262135923,0.6990291262135923,70.715,0.7071500000000001,0.7,0.0,0.3,1730559600,0.2909090909090909,0.045454545454545456,0.6636363636363636,WilliamHill,1.75
england_championship,7478895_2024/2025,243,Oxford United,154,Swansea City,243,Home Win,-1,0.5991190909090909,0.5727272727272728,0.6990291262135923,0.6990291262135923,66.07,0.6607,0.7,0.0,0.3,1730550600,0.28484848484848485,0.1424242424242424,0.5727272727272728,Pncl,2.91
england_championship,7478896_2024/2025,210,Preston North End,207,Bristol City,210,Home Win,-1,0.5446969696969697,0.5424242424242425,0.6990291262135923,0.6990291262135923,55.0,0.55,0.7,0.0,0.3,1730559600,0.28484848484848485,0.17272727272727273,0.5424242424242425,WilliamHill,2.6
england_championship,7478897_2024/2025,160,Queens Park Rangers,156,Sunderland,156,Away Win,-1,0.668030303030303,0.6757575757575758,0.6990291262135923,0.6990291262135923,65.0,0.65,0.7,0.0,0.3,1730559600,0.18787878787878787,0.6757575757575758,0.13636363636363635,Dafabet,2.14
england_championship,7478899_2024/2025,141,Stoke City,213,Derby County,141,Home Win,-1,0.568716515151515,0.47878787878787876,0.6990291262135923,0.6990291262135923,77.85499999999999,0.7785499999999999,0.7,0.0,0.3,1730550600,0.3303030303030303,0.19090909090909092,0.47878787878787876,Dafabet,2.26
hungary_nb_i,7467600_2024/2025,993,Győri ETO,3780,Nyíregyháza Spartacus,993,Home Win,-1,0.5105336363636364,0.509090909090909,0.7954545454545454,0.7954545454545454,51.39,0.5139,0.7,0.0,0.3,1730570400,0.33939393939393936,0.15151515151515152,0.509090909090909,bet365,2.2
hungary_nb_i,7467601_2024/2025,3767,MTK,3785,Zalaegerszegi TE,3767,Home Win,-1,0.8041948484848485,0.8121212121212121,0.7954545454545454,0.7954545454545454,78.57,0.7857,0.7,0.0,0.3,1730547000,0.1181818181818182,0.0696969696969697,0.8121212121212121,NordicBet,1.95
hungary_nb_i,7467602_2024/2025,3773,Puskás,3766,Újpest,3773,Home Win,-1,0.8006439393939394,0.7848484848484849,0.7954545454545454,0.7954545454545454,83.75,0.8375,0.7,0.0,0.3,1730561400,0.19696969696969696,0.01818181818181818,0.7848484848484849,Tipico,1.67
hungary_nb_i,7467603_2024/2025,3772,Paksi SE,3771,Diósgyőr,3772,Home Win,-1,0.708491515151515,0.6787878787878787,0.7954545454545454,0.7954545454545454,77.78,0.7778,0.7,0.0,0.3,1730633400,0.2272727272727273,0.09393939393939393,0.6787878787878787,Tipico,1.7
hungary_nb_i,7467604_2024/2025,962,Videoton,3776,Kecskeméti TE,962,Home Win,-1,0.6184898484848484,0.6121212121212121,0.7954545454545454,0.7954545454545454,63.335,0.63335,0.7,0.0,0.3,1730649600,0.3515151515151515,0.03636363636363636,0.6121212121212121,Tipico,2.0
hungary_nb_i,7467605_2024/2025,119,Ferencváros,984,Debrecen,119,Home Win,-1,0.9361407575757575,0.9393939393939394,0.7954545454545454,0.7954545454545454,92.85499999999999,0.9285499999999999,0.7,0.0,0.3,1730641500,0.051515151515151514,0.00909090909090909,0.9393939393939394,Pncl,1.32
norway_eliteserien,7295171_2024,72,Rosenborg,337,Strømsgodset,72,Home Win,-1,0.7110037878787878,0.696969696969697,0.689922480620155,0.689922480620155,74.375,0.74375,0.7,0.0,0.3,1730657700,0.23333333333333334,0.0696969696969697,0.696969696969697,Unibet,1.57
norway_eliteserien,7295175_2024,329,Odd,336,Brann,336,Away Win,-1,0.6991072727272728,0.7181818181818183,0.689922480620155,0.689922480620155,65.46000000000001,0.6546000000000001,0.7,0.0,0.3,1730649600,0.18787878787878787,0.7181818181818183,0.09393939393939393,Dafabet,1.53
norway_eliteserien,7295176_2024,1471,Fredrikstad,344,Kristiansund,1471,Home Win,-1,0.5922298484848484,0.5121212121212121,0.689922480620155,0.689922480620155,77.91499999999999,0.7791499999999999,0.7,0.0,0.3,1730649600,0.3666666666666667,0.12121212121212122,0.5121212121212121,Dafabet,1.71
norway_eliteserien,7295177_2024,335,Viking,342,Sandefjord,335,Home Win,-1,0.7766766666666667,0.8666666666666667,0.689922480620155,0.689922480620155,56.67,0.5667,0.7,0.0,0.3,1730566800,0.08181818181818182,0.051515151515151514,0.8666666666666667,10Bet,1.57
spain_la_liga,7465112_2024/2025,285,Athletic Club Bilbao,284,Real Betis,285,Home Win,-1,0.6156148484848485,0.5121212121212121,0.7848101265822784,0.7848101265822784,85.71,0.8571,0.7,0.0,0.3,1730664000,0.3303030303030303,0.1575757575757576,0.5121212121212121,1xbet,1.89
spain_la_liga,7465113_2024/2025,117,Atlético Madrid,276,UD Las Palmas,117,Home Win,-1,0.7266146969696969,0.7242424242424242,0.7848101265822784,0.7848101265822784,73.215,0.7321500000000001,0.7,0.0,0.3,1730638800,0.20909090909090908,0.06666666666666667,0.7242424242424242,BetCRIS,1.3
spain_la_liga,7465114_2024/2025,281,Celta de Vigo,293,Getafe CF,281,Home Win,-1,0.645340909090909,0.6272727272727272,0.7848101265822784,0.7848101265822784,68.75,0.6875,0.7,0.0,0.3,1730750400,0.26363636363636367,0.10909090909090909,0.6272727272727272,Unknown,1.0
spain_la_liga,7465115_2024/2025,312,Girona FC,278,Leganés,312,Home Win,-1,0.6044740909090909,0.5727272727272728,0.7848101265822784,0.7848101265822784,67.85499999999999,0.6785499999999999,0.7,0.0,0.3,1730560500,0.24848484848484848,0.17878787878787877,0.5727272727272728,1xbet,1.75
spain_la_liga,7465116_2024/2025,287,CA Osasuna,297,Real Valladolid,287,Home Win,-1,0.7602131818181818,0.7454545454545454,0.7848101265822784,0.7848101265822784,79.465,0.7946500000000001,0.7,0.0,0.3,1730552400,0.16666666666666666,0.08787878787878789,0.7454545454545454,1xbet,1.67
spain_la_liga,7465117_2024/2025,277,Deportivo Alavés,298,RCD Mallorca,298,Away Win,-1,0.6141660606060606,0.5151515151515151,0.7848101265822784,0.7848101265822784,84.52,0.8452,0.7,0.0,0.3,1730491200,0.2818181818181818,0.5151515151515151,0.20303030303030303,Unibet,3.35
spain_la_liga,7465119_2024/2025,288,Valencia CF,84,Real Madrid,84,Away Win,-1,0.7348766666666666,0.7666666666666666,0.7848101265822784,0.7848101265822784,66.07,0.6607,0.7,0.0,0.3,1730577600,0.12121212121212122,0.7666666666666666,0.11212121212121212,1xbet,1.5
spain_la_liga,7469678_2024/2025,83,FC Barcelona,280,RCD Espanyol,83,Home Win,-1,0.8676186363636363,0.9090909090909092,0.7848101265822784,0.7848101265822784,77.08500000000001,0.77085,0.7,0.0,0.3,1730646900,0.08787878787878788,0.0030303030303030303,0.9090909090909092,Interwetten,1.15
bulgaria_first_league,7455969_2024/2025,9987,CSKA 1948 Sofia,3607,Beroe,3607,Away Win,-1,0.5946640909090909,0.5727272727272728,0.7777777777777778,0.7777777777777778,64.58500000000001,0.64585,0.7,0.0,0.3,1730629800,0.26363636363636367,0.5727272727272728,0.16363636363636364,Pncl,6.1
bulgaria_first_league,7455971_2024/2025,3600,Septemvri Sofia,3599,Botev Plovdiv,3599,Away Win,-1,0.8493966666666667,0.8666666666666667,0.7777777777777778,0.7777777777777778,80.91,0.8090999999999999,0.7,0.0,0.3,1730734200,0.10606060606060605,0.8666666666666667,0.027272727272727275,1xbet,1.54
bulgaria_first_league,7455972_2024/2025,3629,Lokomotiv Sofia 1929,9985,Arda,9985,Away Win,-1,0.5467803030303029,0.4757575757575757,0.7777777777777778,0.7777777777777778,71.25,0.7125,0.7,0.0,0.3,1730541600,0.2606060606060606,0.4757575757575757,0.26363636363636367,bet365,2.55
bulgaria_first_league,7455976_2024/2025,111,Ludogorets,668379,Hebar 1918,111,Home Win,-1,0.8914437878787878,0.896969696969697,0.7777777777777778,0.7777777777777778,87.85499999999999,0.8785499999999999,0.7,0.0,0.3,1730638800,0.09393939393939393,0.00909090909090909,0.896969696969697,bet365,1.07
italy_serie_a,7492240_2024/2025,518,Como,463,Lazio,518,Home Win,-1,0.5827322727272726,0.5181818181818181,0.7241379310344828,0.7241379310344828,73.33500000000001,0.7333500000000001,0.7,0.0,0.3,1730403900,0.3242424242424242,0.1575757575757576,0.5181818181818181,1xbet,3.25
poland_ekstraklasa,7450766_2024/2025,785,Górnik Zabrze,1224,Jagiellonia Białystok,1224,Away Win,-1,0.5499540909090909,0.4727272727272727,0.7625,0.7625,73.015,0.73015,0.7,0.0,0.3,1730641500,0.2787878787878788,0.4727272727272727,0.24848484848484848,Pncl,2.88
poland_ekstraklasa,7450767_2024/2025,1149,Zagłębie Lubin,1220,Śląsk Wrocław,1149,Home Win,-1,0.6652340909090909,0.6727272727272727,0.7625,0.7625,64.775,0.64775,0.7,0.0,0.3,1730748600,0.24242424242424243,0.08484848484848484,0.6727272727272727,Pncl,2.37
