league_name,matchID,homeID,home_name,awayID,away_name,predictedTeam,our_prediction,winningTeam,betting_score,MCS,LTAS,normalized_LTAS,TTAS,normalized_TTAS,MCS_CW,LTAS_CW,TTAS_CW,date_unix,Prob_Draw,Prob_Away_Win,Prob_Home_Win,best_bookmaker,best_odd
poland_ekstraklasa,7450768_2024/2025,1222,Lechia Gdańsk,1223,Cracovia Kraków,1223,Away Win,-1,0.8248918181818181,0.8545454545454545,0.7625,0.7625,75.57,0.7556999999999999,0.7,0.0,0.3,1730651400,0.10303030303030303,0.8545454545454545,0.04242424242424242,Pncl,2.35
poland_ekstraklasa,7450769_2024/2025,112,Legia Warszawa,1148,Widzew Łódź,112,Home Win,-1,0.595885303030303,0.5757575757575757,0.7625,0.7625,64.285,0.6428499999999999,0.7,0.0,0.3,1730661300,0.22121212121212122,0.203030303030303,0.5757575757575757,Dafabet,1.66
poland_ekstraklasa,7450770_2024/2025,8265,Motor Lublin,1225,Pogoń Szczecin,8265,Home Win,-1,0.5685277272727272,0.4818181818181818,0.7625,0.7625,77.08500000000001,0.77085,0.7,0.0,0.3,1730565000,0.3666666666666667,0.1515151515151515,0.4818181818181818,Dafabet,3.3
poland_ekstraklasa,7450771_2024/2025,789,Puszcza Niepołomice,961,Lech Poznań,961,Away Win,-1,0.736060606060606,0.7515151515151515,0.7625,0.7625,70.0,0.7,0.7,0.0,0.3,1730574900,0.19090909090909092,0.7515151515151515,0.05757575757575757,NordicBet,1.68
poland_ekstraklasa,7450773_2024/2025,802,Raków Częstochowa,771,Stal Mielec,802,Home Win,-1,0.7806101515151513,0.7878787878787878,0.7625,0.7625,76.36500000000001,0.76365,0.7,0.0,0.3,1730555100,0.15454545454545454,0.05757575757575757,0.7878787878787878,Marathon,1.38
spain_segunda_division,7481488_2024/2025,296,Almería,294,Córdoba,296,Home Win,-1,0.753205606060606,0.7515151515151515,0.7142857142857143,0.7142857142857143,75.715,0.75715,0.7,0.0,0.3,1730646900,0.19090909090909092,0.05757575757575757,0.7515151515151515,Dafabet,1.71
spain_segunda_division,7481489_2024/2025,4507,FC Cartagena,286,Deportivo La Coruña,286,Away Win,-1,0.4883853030303029,0.4757575757575757,0.7142857142857143,0.7142857142857143,51.785,0.5178499999999999,0.7,0.0,0.3,1730560500,0.296969696969697,0.4757575757575757,0.22727272727272727,Pncl,2.3
spain_segunda_division,7481491_2024/2025,279,SD Eibar,295,Elche CF,279,Home Win,-1,0.7044978787878787,0.6696969696969697,0.7142857142857143,0.7142857142857143,78.57,0.7857,0.7,0.0,0.3,1730552400,0.2606060606060606,0.0696969696969697,0.6696969696969697,Pncl,2.59
spain_segunda_division,7481493_2024/2025,292,Levante UD,283,Málaga CF,292,Home Win,-1,0.6642136363636364,0.7090909090909091,0.7142857142857143,0.7142857142857143,55.95,0.5595,0.7,0.0,0.3,1730748600,0.2212121212121212,0.0696969696969697,0.7090909090909091,Unknown,1.0
spain_segunda_division,7481495_2024/2025,309,Real Oviedo,4546,Burgos CF,309,Home Win,-1,0.6149762121212121,0.603030303030303,0.7142857142857143,0.7142857142857143,64.285,0.6428499999999999,0.7,0.0,0.3,1730638800,0.22424242424242424,0.17272727272727273,0.603030303030303,1xbet,1.88
spain_segunda_division,7481496_2024/2025,289,Sporting Gijón,310,Cádiz,289,Home Win,-1,0.5408565151515151,0.5787878787878789,0.7142857142857143,0.7142857142857143,45.235,0.45235,0.7,0.0,0.3,1730560500,0.23636363636363636,0.18484848484848485,0.5787878787878789,Pncl,2.44
spain_segunda_division,7481497_2024/2025,299,Real Zaragoza,282,Granada CF,282,Away Win,-1,0.7355681818181818,0.7454545454545455,0.7142857142857143,0.7142857142857143,71.25,0.7125,0.7,0.0,0.3,1730568600,0.17575757575757575,0.7454545454545455,0.0787878787878788,Pncl,3.74
england_efl_league_one,7477973_2024/2025,206,Birmingham City,226,Bolton Wanderers,206,Home Win,-1,0.6245454545454545,0.4636363636363636,0.7441860465116279,0.7441860465116279,100.0,1.0,0.7,0.0,0.3,1729622700,0.2909090909090909,0.24545454545454545,0.4636363636363636,Unknown,1.0
england_efl_league_one,7477974_2024/2025,244,Bristol Rovers,245,Shrewsbury Town,244,Home Win,-1,0.6334892424242423,0.5606060606060606,0.7441860465116279,0.7441860465116279,80.35499999999999,0.8035499999999999,0.7,0.0,0.3,1729622700,0.2787878787878788,0.1606060606060606,0.5606060606060606,Unknown,1.0
england_efl_league_one,7477976_2024/2025,208,Burton Albion,266,Wycombe Wanderers,266,Away Win,-1,0.7195692424242424,0.6606060606060606,0.7441860465116279,0.7441860465116279,85.715,0.8571500000000001,0.7,0.0,0.3,1729622700,0.25757575757575757,0.6606060606060606,0.08181818181818182,Unknown,1.0
england_efl_league_one,7477977_2024/2025,254,Crawley Town,1021,Lincoln City,1021,Away Win,-1,0.6939772727272728,0.7181818181818183,0.7441860465116279,0.7441860465116279,63.75,0.6375,0.7,0.0,0.3,1729622700,0.21818181818181817,0.7181818181818183,0.06363636363636363,Unknown,1.0
england_efl_league_one,7477979_2024/2025,268,Exeter City,219,Reading,268,Home Win,-1,0.6666569696969695,0.6424242424242423,0.7441860465116279,0.7441860465116279,72.32,0.7232,0.7,0.0,0.3,1729622700,0.2545454545454545,0.10303030303030303,0.6424242424242423,Unknown,1.0
england_efl_league_one,7477980_2024/2025,255,Leyton Orient,212,Rotherham United,212,Away Win,-1,0.5545571212121212,0.5303030303030303,0.7441860465116279,0.7441860465116279,61.115,0.61115,0.7,0.0,0.3,1729622700,0.2909090909090909,0.5303030303030303,0.17878787878787877,Unknown,1.0
england_efl_league_one,7477983_2024/2025,258,Stevenage,261,Cambridge United,258,Home Win,-1,0.7511692424242423,0.7606060606060606,0.7441860465116279,0.7441860465116279,72.91499999999999,0.72915,0.7,0.0,0.3,1729622700,0.2121212121212121,0.02727272727272727,0.7606060606060606,Unknown,1.0
england_efl_league_one,7477985_2024/2025,3143,Stockport County,242,Northampton Town,3143,Home Win,-1,0.5225475757575757,0.4939393939393939,0.7441860465116279,0.7441860465116279,58.93,0.5893,0.7,0.0,0.3,1729622700,0.3,0.20606060606060606,0.4939393939393939,Unknown,1.0
england_efl_league_one,7477988_2024/2025,1837,Wrexham,217,Huddersfield Town,1837,Home Win,-1,0.7051515151515151,0.5787878787878789,0.7441860465116279,0.7441860465116279,100.0,1.0,0.7,0.0,0.3,1729622700,0.2545454545454545,0.16666666666666666,0.5787878787878789,Unknown,1.0
england_efl_league_one,7719519_2024/2025,244,Bristol Rovers,245,Shrewsbury Town,244,Home Win,-1,0.6759134848484848,0.6212121212121212,0.7441860465116279,0.7441860465116279,80.35499999999999,0.8035499999999999,0.7,0.0,0.3,1729622700,0.25757575757575757,0.12121212121212122,0.6212121212121212,Unknown,1.0
england_efl_league_one,7719520_2024/2025,208,Burton Albion,266,Wycombe Wanderers,266,Away Win,-1,0.7895692424242424,0.7606060606060606,0.7441860465116279,0.7441860465116279,85.715,0.8571500000000001,0.7,0.0,0.3,1729622700,0.17272727272727273,0.7606060606060606,0.06666666666666667,Unknown,1.0
england_efl_league_one,7719521_2024/2025,254,Crawley Town,1021,Lincoln City,1021,Away Win,-1,0.5582196969696969,0.5242424242424242,0.7441860465116279,0.7441860465116279,63.75,0.6375,0.7,0.0,0.3,1729622700,0.42727272727272725,0.5242424242424242,0.048484848484848485,Unknown,1.0
england_efl_league_one,7719522_2024/2025,268,Exeter City,219,Reading,268,Home Win,-1,0.740899393939394,0.7484848484848485,0.7441860465116279,0.7441860465116279,72.32,0.7232,0.7,0.0,0.3,1729622700,0.16666666666666669,0.08484848484848484,0.7484848484848485,Unknown,1.0
england_efl_league_one,7719523_2024/2025,255,Leyton Orient,212,Rotherham United,212,Away Win,-1,0.5057692424242424,0.46060606060606063,0.7441860465116279,0.7441860465116279,61.115,0.61115,0.7,0.0,0.3,1729622700,0.3606060606060606,0.46060606060606063,0.17878787878787877,Unknown,1.0
england_efl_league_one,7719525_2024/2025,258,Stevenage,261,Cambridge United,258,Home Win,-1,0.6408662121212121,0.603030303030303,0.7441860465116279,0.7441860465116279,72.91499999999999,0.72915,0.7,0.0,0.3,1729622700,0.3484848484848485,0.048484848484848485,0.603030303030303,Unknown,1.0
england_efl_league_one,7719528_2024/2025,1837,Wrexham,217,Huddersfield Town,1837,Home Win,-1,0.7942424242424242,0.706060606060606,0.7441860465116279,0.7441860465116279,100.0,1.0,0.7,0.0,0.3,1729622700,0.17575757575757575,0.1181818181818182,0.706060606060606,Unknown,1.0
italy_serie_b,7509687_2024/2025,500,Bari 1908,2354,Reggiana,-1,Draw,-1,0.5662828787878788,0.4696969696969697,0.7846153846153846,0.7846153846153846,79.16499999999999,0.79165,0.7,0.0,0.3,1730556000,0.4696969696969697,0.21515151515151515,0.3151515151515152,Unknown,1.0
italy_serie_b,7509688_2024/2025,2358,Carrarese,520,Juve Stabia,520,Away Win,-1,0.6094928787878787,0.5696969696969697,0.7846153846153846,0.7846153846153846,70.235,0.70235,0.7,0.0,0.3,1730556000,0.24545454545454545,0.5696969696969697,0.18484848484848487,Unknown,1.0
italy_serie_b,7509690_2024/2025,475,Cesena,2312,Südtirol,475,Home Win,-1,0.6240195454545454,0.5363636363636364,0.7846153846153846,0.7846153846153846,82.85499999999999,0.8285499999999999,0.7,0.0,0.3,1730642400,0.32727272727272727,0.13636363636363635,0.5363636363636364,Unknown,1.0
italy_serie_b,7509691_2024/2025,2343,Cosenza,510,Salernitana,-1,Draw,-1,0.5785606060606061,0.45151515151515154,0.7846153846153846,0.7846153846153846,87.5,0.875,0.7,0.0,0.3,1730564100,0.45151515151515154,0.2606060606060606,0.28787878787878785,Unknown,1.0
italy_serie_b,7509692_2024/2025,1046,Cremonese,507,Pisa,507,Away Win,-1,0.5891666666666666,0.4666666666666667,0.7846153846153846,0.7846153846153846,87.5,0.875,0.7,0.0,0.3,1730642400,0.2909090909090909,0.4666666666666667,0.24242424242424243,Unknown,1.0
italy_serie_b,7509693_2024/2025,462,Palermo,508,Cittadella,508,Away Win,-1,0.591089393939394,0.5484848484848485,0.7846153846153846,0.7846153846153846,69.05000000000001,0.6905000000000001,0.7,0.0,0.3,1730642400,0.30606060606060603,0.5484848484848485,0.14545454545454545,Unknown,1.0
italy_serie_b,7509695_2024/2025,469,Sassuolo,2363,Mantova,469,Home Win,-1,0.7266146969696969,0.7242424242424242,0.7846153846153846,0.7846153846153846,73.215,0.7321500000000001,0.7,0.0,0.3,1730650500,0.18787878787878787,0.08787878787878788,0.7242424242424242,Unknown,1.0
italy_serie_b,7509696_2024/2025,513,Spezia,517,Modena,513,Home Win,-1,0.7012828787878788,0.7696969696969698,0.7846153846153846,0.7846153846153846,54.165,0.54165,0.7,0.0,0.3,1730556000,0.20606060606060606,0.024242424242424242,0.7696969696969698,Unknown,1.0
portugal_liga_nos,7574644_2024/2025,171,Rio Ave FC,4810,Casa Pia,171,Home Win,-1,0.6364437878787879,0.5969696969696969,0.8275862068965517,0.8275862068965517,72.85499999999999,0.7285499999999999,0.7,0.0,0.3,1730561400,0.2787878787878788,0.12424242424242424,0.5969696969696969,Dafabet,2.19
portugal_liga_nos,7574645_2024/2025,82,Porto,164,GD Estoril Praia,82,Home Win,-1,0.9203080303030302,0.9575757575757575,0.8275862068965517,0.8275862068965517,83.33500000000001,0.83335,0.7,0.0,0.3,1730665800,0.03333333333333333,0.00909090909090909,0.9575757575757575,Dafabet,1.17
portugal_liga_nos,7574646_2024/2025,114,Sporting CP,15804,Estrela Amadora,114,Home Win,-1,0.8936363636363636,0.8909090909090909,0.8275862068965517,0.8275862068965517,90.0,0.9,0.7,0.0,0.3,1730492100,0.0696969696969697,0.0393939393939394,0.8909090909090909,Dafabet,1.09
portugal_liga_nos,7574647_2024/2025,163,CD Nacional,1028,Santa Clara,1028,Away Win,-1,0.7140859090909091,0.6272727272727273,0.8275862068965517,0.8275862068965517,91.66499999999999,0.91665,0.7,0.0,0.3,1730751300,0.21515151515151515,0.6272727272727273,0.15757575757575756,Unknown,1.0
portugal_liga_nos,7574648_2024/2025,183,Gil Vicente,176,Boavista FC,183,Home Win,-1,0.62571,0.6,0.8275862068965517,0.8275862068965517,68.57,0.6857,0.7,0.0,0.3,1730579400,0.3151515151515152,0.08484848484848484,0.6,Dafabet,1.71
portugal_liga_nos,7574649_2024/2025,4866,Farense,78,Benfica,78,Away Win,-1,0.7883283333333333,0.7333333333333334,0.8275862068965517,0.8275862068965517,91.66499999999999,0.91665,0.7,0.0,0.3,1730570400,0.1393939393939394,0.7333333333333334,0.12727272727272726,Dafabet,1.23
portugal_liga_nos,7574650_2024/2025,175,Vitória Guimarães,174,Moreirense FC,-1,Draw,-1,0.511060606060606,0.45151515151515154,0.8275862068965517,0.8275862068965517,65.0,0.65,0.7,0.0,0.3,1730656800,0.45151515151515154,0.2090909090909091,0.33939393939393936,Dafabet,3.65
portugal_liga_nos,7574651_2024/2025,167,FC Arouca,172,Sporting Braga,172,Away Win,-1,0.8090909090909091,0.7272727272727273,0.8275862068965517,0.8275862068965517,100.0,1.0,0.7,0.0,0.3,1730656800,0.1484848484848485,0.7272727272727273,0.12424242424242424,Sbo,1.8
sweden_allsvenskan,7292663_2024,125,Norrköping,661,AIK,661,Away Win,-1,0.5993181818181817,0.5454545454545454,0.7008547008547008,0.7008547008547008,72.5,0.725,0.7,0.0,0.3,1730743800,0.27575757575757576,0.5454545454545454,0.17878787878787877,Unknown,1.0
sweden_allsvenskan,7292664_2024,663,Elfsborg,2911,Västerås SK,663,Home Win,-1,0.7148298484848485,0.7121212121212122,0.7008547008547008,0.7008547008547008,72.11500000000001,0.7211500000000001,0.7,0.0,0.3,1730556000,0.2,0.08787878787878788,0.7121212121212122,1xbet,1.54
sweden_allsvenskan,7292666_2024,657,Halmstad,659,Djurgården,659,Away Win,-1,0.6372739393939394,0.5848484848484848,0.7008547008547008,0.7008547008547008,75.96000000000001,0.7596,0.7,0.0,0.3,1730647800,0.25757575757575757,0.5848484848484848,0.1575757575757576,1xbet,1.79
croatia_prva_hnl,7451009_2024/2025,1880,Šibenik,122,Dinamo Zagreb,122,Away Win,-1,0.644436212121212,0.603030303030303,0.7105263157894737,0.7105263157894737,74.10499999999999,0.7410499999999999,0.7,0.0,0.3,1730480400,0.2818181818181818,0.603030303030303,0.11515151515151514,Dafabet,1.36
croatia_prva_hnl,7451010_2024/2025,1864,Osijek,1875,Gorica,-1,Draw,-1,0.5912516666666666,0.4666666666666667,0.7105263157894737,0.7105263157894737,88.195,0.8819499999999999,0.7,0.0,0.3,1730565000,0.4666666666666667,0.07878787878787878,0.4545454545454546,1xbet,4.45
croatia_prva_hnl,7451011_2024/2025,1857,Istra 1961,1215,Rijeka,1215,Away Win,-1,0.5409024242424243,0.5060606060606061,0.7105263157894737,0.7105263157894737,62.22,0.6222,0.7,0.0,0.3,1730642400,0.3424242424242424,0.5060606060606061,0.15151515151515152,Dafabet,1.81
croatia_prva_hnl,7451013_2024/2025,1859,Lokomotiva Zagreb,1861,Slaven Koprivnica,1859,Home Win,-1,0.5830540909090909,0.5727272727272728,0.7105263157894737,0.7105263157894737,60.715,0.6071500000000001,0.7,0.0,0.3,1730556000,0.31212121212121213,0.11515151515151514,0.5727272727272728,Dafabet,2.03
england_efl_league_two,7476712_2024/2025,241,AFC Wimbledon,273,Grimsby Town,241,Home Win,-1,0.6728875757575757,0.593939393939394,0.7126436781609196,0.7126436781609196,85.71,0.8571,0.7,0.0,0.3,1731164400,0.2515151515151515,0.15454545454545454,0.593939393939394,Unknown,1.0
england_efl_league_two,7476713_2024/2025,1833,Barrow,253,Colchester United,1833,Home Win,-1,0.573560606060606,0.5515151515151515,0.7126436781609196,0.7126436781609196,62.5,0.625,0.7,0.0,0.3,1731164400,0.3303030303030303,0.11818181818181817,0.5515151515151515,Unknown,1.0
england_efl_league_two,7476719_2024/2025,3124,Harrogate Town,270,Morecambe,3124,Home Win,-1,0.5171212121212121,0.503030303030303,0.7126436781609196,0.7126436781609196,55.0,0.55,0.7,0.0,0.3,1731155400,0.3666666666666667,0.1303030303030303,0.503030303030303,Unknown,1.0
england_efl_league_two,7476721_2024/2025,3141,Salford City,257,Carlisle United,3141,Home Win,-1,0.5939393939393939,0.5484848484848485,0.7126436781609196,0.7126436781609196,70.0,0.7,0.7,0.0,0.3,1731155400,0.30606060606060603,0.14545454545454545,0.5484848484848485,Unknown,1.0
france_ligue_1,7468438_2024/2025,479,Auxerre,442,Rennes,479,Home Win,-1,0.7058427272727272,0.6818181818181819,0.7288135593220338,0.7288135593220338,76.19,0.7619,0.7,0.0,0.3,1730649600,0.23939393939393938,0.0787878787878788,0.6818181818181819,1xbet,3.6
france_ligue_1,7468439_2024/2025,439,Toulouse,451,Reims,451,Away Win,-1,0.5992374242424242,0.5060606060606061,0.7288135593220338,0.7288135593220338,81.66499999999999,0.8166499999999999,0.7,0.0,0.3,1730642400,0.26363636363636367,0.5060606060606061,0.23030303030303031,Betfair,3.75
france_ligue_1,7468440_2024/2025,56,Monaco,444,Angers SCO,56,Home Win,-1,0.655175303030303,0.6757575757575758,0.7288135593220338,0.7288135593220338,60.715,0.6071500000000001,0.7,0.0,0.3,1730484000,0.26363636363636367,0.06060606060606061,0.6757575757575758,1xbet,1.25
france_ligue_1,7468441_2024/2025,493,Le Havre,435,Montpellier,-1,Draw,-1,0.6793939393939394,0.584848484848485,0.7288135593220338,0.7288135593220338,90.0,0.9,0.7,0.0,0.3,1730649600,0.584848484848485,0.1575757575757576,0.25757575757575757,Dafabet,3.6
france_ligue_1,7468442_2024/2025,440,Nantes,443,Olympique Marseille,443,Away Win,-1,0.7421449999999999,0.8,0.7288135593220338,0.7288135593220338,60.715,0.6071500000000001,0.7,0.0,0.3,1730663100,0.15151515151515152,0.8,0.048484848484848485,1xbet,2.06
france_ligue_1,7468444_2024/2025,434,Saint-Étienne,480,Strasbourg,434,Home Win,-1,0.5848960606060607,0.6151515151515152,0.7288135593220338,0.7288135593220338,51.43,0.5143,0.7,0.0,0.3,1730577600,0.2787878787878788,0.10606060606060606,0.6151515151515152,1xbet,3.85
france_ligue_1,7468445_2024/2025,491,Brest,445,Nice,491,Home Win,-1,0.6560556060606061,0.6515151515151516,0.7288135593220338,0.7288135593220338,66.66499999999999,0.66665,0.7,0.0,0.3,1730570400,0.2727272727272727,0.07575757575757576,0.6515151515151516,1xbet,2.75
france_ligue_1,7468446_2024/2025,68,PSG,449,Lens,68,Home Win,-1,0.6711363636363636,0.6909090909090909,0.7288135593220338,0.7288135593220338,62.5,0.625,0.7,0.0,0.3,1730563200,0.17272727272727273,0.13636363636363635,0.6909090909090909,1xbet,1.48
kazakhstan_kazakhstan_premier_league,7364785_2024,994,Shakhter Karagandy,983,Aktobe,983,Away Win,-1,0.6289412121212121,0.603030303030303,0.6808510638297872,0.6808510638297872,68.94,0.6894,0.7,0.0,0.3,1730624400,0.3151515151515151,0.603030303030303,0.08181818181818182,Unknown,1.0
portugal_liga_pro,7502685_2024/2025,177,CS Marítimo,182,FC Penafiel,182,Away Win,-1,0.6406060606060606,0.6151515151515152,0.7272727272727273,0.7272727272727273,70.0,0.7,0.7,0.0,0.3,1730556000,0.25151515151515147,0.6151515151515152,0.13333333333333333,Tipico,4.3
portugal_liga_pro,7502686_2024/2025,1025,Portimonense,4841,FC Vizela,4841,Away Win,-1,0.6245454545454545,0.4636363636363636,0.7272727272727273,0.7272727272727273,100.0,1.0,0.7,0.0,0.3,1730545200,0.3181818181818182,0.4636363636363636,0.2181818181818182,Marathon,2.75
portugal_liga_pro,7502687_2024/2025,4880,União de Leiria,1030,Leixões,1030,Away Win,-1,0.5281818181818182,0.4545454545454546,0.7272727272727273,0.7272727272727273,70.0,0.7,0.7,0.0,0.3,1730647800,0.33636363636363636,0.4545454545454546,0.2090909090909091,Pncl,2.9
portugal_liga_pro,7502688_2024/2025,169,CD Tondela,1038,UD Oliveirense,169,Home Win,-1,0.6373484848484847,0.6212121212121211,0.7272727272727273,0.7272727272727273,67.5,0.675,0.7,0.0,0.3,1730743200,0.3151515151515152,0.06363636363636363,0.6212121212121211,Unknown,1.0
portugal_liga_pro,7502690_2024/2025,1037,Porto II,4835,Torreense,1037,Home Win,-1,0.5920736363636363,0.509090909090909,0.7272727272727273,0.7272727272727273,78.57,0.7857,0.7,0.0,0.3,1730647800,0.34545454545454546,0.14545454545454545,0.509090909090909,Dafabet,2.38
portugal_liga_pro,7502692_2024/2025,1032,Academico Viseu,1031,Benfica II,1031,Away Win,-1,0.6292374242424242,0.5060606060606061,0.7272727272727273,0.7272727272727273,91.66499999999999,0.91665,0.7,0.0,0.3,1730631600,0.3606060606060606,0.5060606060606061,0.13333333333333333,Pncl,3.48
switzerland_super_league,7487091_2024/2025,892,Grasshopper,894,Lugano,894,Away Win,-1,0.6440228787878788,0.5696969696969697,0.8604651162790697,0.8604651162790697,81.745,0.81745,0.7,0.0,0.3,1730403000,0.2909090909090909,0.5696969696969697,0.1393939393939394,Pncl,2.16
switzerland_super_league,7487092_2024/2025,898,Servette,890,Luzern,898,Home Win,-1,0.6385324242424242,0.606060606060606,0.8604651162790697,0.8604651162790697,71.43,0.7143,0.7,0.0,0.3,1730403000,0.2545454545454545,0.1393939393939394,0.606060606060606,Interwetten,1.9
